,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
77190,2019,May,Saturday,Morning,Rural,Street,Windy,458.3848688463004,4,68,61+,Female,0.1469789178217766,1,Poor,1,1,Minor,19,1,56.0678744357975,5637.494348632583,Icy,Mechanical Failure,3,19815.83146973225,23337.08222947489,South America,2225.23041956866
77191,2023,August,Saturday,Night,Rural,Highway,Rainy,442.1344458085977,4,85,61+,Female,0.1942375662219758,1,Poor,2,2,Severe,2,4,23.907039854073023,9803.48774514728,Dry,Drunk Driving,4,28718.12553393105,81758.93364953194,Asia,3675.55592728124
77196,2020,May,Friday,Afternoon,Rural,Highway,Rainy,161.02533925230438,2,32,26-40,Male,0.2241056791115501,1,Good,0,1,Moderate,9,3,58.84075700437271,9788.386694696226,Dry,Weather,9,7618.246459530756,57246.28307164811,Europe,936.3879132282996
77217,2001,May,Sunday,Evening,Urban,Main Road,Rainy,230.01916488001257,1,99,18-25,Male,0.2433197382352388,0,Good,2,0,Minor,16,4,52.99436938438457,2160.572937739998,Wet,Drunk Driving,0,9519.578466775722,88860.5742408867,North America,698.6836065395853
77228,2022,March,Sunday,Morning,Urban,Main Road,Rainy,417.7126177702915,4,53,61+,Male,0.0536428052898339,1,Good,0,0,Severe,13,3,38.95040560404232,9808.76909480446,Wet,Mechanical Failure,5,22023.718402438622,32768.861898659394,Asia,1852.645539980983
77233,2006,July,Sunday,Night,Urban,Main Road,Windy,76.81836250261725,2,51,<18,Female,0.048204992102413,0,Good,1,0,Minor,15,3,21.38966029635481,4766.903896731536,Snow-covered,Drunk Driving,4,19693.3686663256,60278.35060256879,Australia,1021.7210500315712
77261,2007,September,Monday,Night,Urban,Main Road,Snowy,157.30052093440457,1,39,26-40,Male,0.1008397340301078,0,Poor,2,2,Severe,4,1,5.175739456161234,6755.556620898026,Dry,Mechanical Failure,8,22655.517207878795,46892.83310193247,Australia,2397.0954915735565
77269,2004,January,Monday,Morning,Rural,Street,Snowy,167.0331619351435,1,76,26-40,Male,0.1848216678011805,1,Good,1,2,Minor,1,0,20.03422323811512,5406.6864142758695,Dry,Distracted Driving,4,22960.392396756262,57946.63299143891,Europe,4325.185353276446
77275,2019,August,Friday,Afternoon,Rural,Main Road,Windy,287.2449128863707,4,86,<18,Male,0.1031372095265429,0,Good,2,2,Severe,2,0,52.624875268599766,3856.1272302866464,Snow-covered,Speeding,9,34813.24098269217,19420.07804308393,North America,4277.776872147239
77287,2009,March,Monday,Evening,Rural,Main Road,Clear,116.78691943080575,3,115,18-25,Male,0.2232025582810665,0,Moderate,0,1,Minor,5,1,53.87050599020444,9350.317556720807,Wet,Speeding,7,31341.14030063257,46787.62559699835,South America,3138.9977461503045
77295,2024,December,Sunday,Morning,Urban,Highway,Windy,394.99369364566496,1,48,26-40,Male,0.2380268016155702,0,Poor,1,1,Severe,11,3,54.62088068133728,816.3963723503854,Snow-covered,Weather,6,23253.96219252607,56311.32287958441,Asia,3060.2614639335407
77304,2008,February,Tuesday,Morning,Urban,Street,Snowy,349.0351884982134,4,31,26-40,Male,0.1955079695885336,1,Good,1,0,Minor,17,0,20.977707640652994,530.0077927812588,Dry,Distracted Driving,9,1309.2464962458123,99033.45170111107,Europe,3813.772194535431
77307,2004,September,Friday,Morning,Rural,Main Road,Rainy,395.39360952174616,3,57,26-40,Male,0.2286768690556977,1,Good,1,0,Minor,1,3,21.66684878491109,9756.110138021657,Snow-covered,Mechanical Failure,4,7954.127237110889,58310.21272085939,South America,1721.2325410013864
77320,2020,August,Thursday,Afternoon,Urban,Street,Windy,100.71696424461264,1,34,26-40,Female,0.0623285018041087,0,Moderate,2,2,Minor,9,4,21.53327055915571,1312.034357912571,Snow-covered,Drunk Driving,3,32302.02309601374,49096.61763128678,Australia,1869.1059936884496
77327,2005,July,Thursday,Evening,Rural,Street,Foggy,58.92621387675048,2,91,61+,Male,0.1889846416560588,0,Poor,0,2,Severe,16,4,19.445057381693523,6941.583655841878,Wet,Distracted Driving,8,22249.64981361105,32946.558216564015,South America,2495.091187678301
77335,2024,August,Sunday,Night,Rural,Highway,Clear,147.4813276147202,3,100,<18,Male,0.1984690326650486,0,Good,0,2,Severe,9,2,53.92555495941578,6378.898580040695,Snow-covered,Weather,3,39679.89726576141,35576.329153834515,North America,2250.8809592483
77336,2002,March,Thursday,Evening,Urban,Street,Rainy,445.0972454194506,1,114,61+,Male,0.2042044289210925,1,Poor,1,2,Minor,12,0,54.461140458919786,2834.6240557598844,Wet,Speeding,5,37288.27564813724,33524.8296033016,Australia,1529.7759218977028
77365,2013,December,Tuesday,Evening,Rural,Street,Clear,149.49475107624306,2,101,18-25,Male,0.2426473615950528,1,Poor,0,0,Moderate,9,3,5.68479852315247,9903.819301728545,Snow-covered,Mechanical Failure,5,25785.35257918191,35950.188465102496,North America,3787.612432459684
77367,2019,February,Wednesday,Morning,Rural,Main Road,Clear,56.96617496356306,1,40,<18,Male,0.1663163103646061,0,Good,1,0,Moderate,0,0,55.432837173878994,204.7596462253091,Snow-covered,Drunk Driving,1,13001.31713510466,11181.439284040092,South America,3675.5980430931
77386,2008,December,Tuesday,Evening,Rural,Highway,Windy,220.69543941850924,3,101,41-60,Male,0.2367885431550431,0,Poor,2,0,Moderate,14,0,44.82689329426175,5275.430464052741,Icy,Distracted Driving,4,26612.13221489912,35076.470978293044,Australia,1665.9683999192805
77393,2011,March,Tuesday,Afternoon,Urban,Highway,Snowy,219.64094775042733,3,101,61+,Male,0.1700286158482668,1,Moderate,2,1,Minor,10,1,7.126913254667038,4616.962579928483,Dry,Weather,6,46257.82502722514,83651.0707860408,Asia,1038.243307748328
77397,2003,December,Friday,Morning,Urban,Highway,Foggy,233.16190480053115,4,35,41-60,Male,0.0308607864066612,1,Poor,0,2,Moderate,2,4,16.689964772742222,1265.2179247284564,Icy,Weather,7,7717.286233821385,45654.55329709653,Australia,2390.1925242732755
77398,2016,December,Thursday,Evening,Rural,Street,Windy,324.58124436881803,4,51,26-40,Male,0.1979763754827272,1,Good,2,1,Severe,8,1,53.79128414634158,9016.928838856202,Dry,Weather,7,14825.98441030015,46036.594815605946,Asia,3175.681344545509
77399,2009,May,Thursday,Night,Rural,Highway,Rainy,53.38477514394852,4,109,61+,Male,0.2342877627468407,1,Poor,2,1,Minor,13,2,10.496577050364197,1332.2587834069766,Wet,Distracted Driving,4,29343.254836946424,24671.03795578883,Asia,2559.3740224077287
77404,2019,February,Tuesday,Afternoon,Rural,Street,Rainy,374.991256062041,2,99,61+,Male,0.2308052778222012,1,Good,2,1,Severe,15,1,52.95067571605493,3507.110239421122,Snow-covered,Speeding,4,25403.56002369724,58236.10957127107,Asia,1213.7169030695195
77410,2007,March,Wednesday,Afternoon,Rural,Main Road,Windy,257.00385545368124,1,105,26-40,Female,0.2180889227719521,1,Moderate,2,1,Severe,4,3,36.86035174389789,4799.059543506121,Icy,Drunk Driving,5,30120.48508707888,84402.94038228397,Australia,1075.1527752987388
77423,2008,June,Saturday,Morning,Urban,Highway,Windy,206.87721586025893,3,69,61+,Male,0.1984372678018855,0,Poor,0,2,Minor,17,0,55.922461885303605,1610.3656827270545,Snow-covered,Speeding,1,801.6828534228289,8430.245735707842,South America,422.9870000137327
77433,2015,September,Monday,Morning,Rural,Main Road,Rainy,261.184184894134,1,81,26-40,Female,0.1930958985845708,1,Good,2,0,Moderate,9,3,51.76481966829757,7446.587070878954,Dry,Speeding,0,21189.58991130864,43805.0869661636,Europe,3845.818811556168
77453,2008,May,Sunday,Evening,Urban,Highway,Clear,350.28009034357706,1,85,41-60,Male,0.1070961262868313,1,Good,0,1,Severe,3,2,16.942197091851547,7472.82088033558,Icy,Weather,5,40793.81506307721,61945.33310063509,Asia,2994.333623308579
77458,2006,December,Sunday,Afternoon,Rural,Main Road,Windy,356.72730521329447,2,66,<18,Male,0.1244265300385666,0,Moderate,2,0,Moderate,16,4,42.36862276827493,8561.945896230287,Icy,Distracted Driving,4,4625.500912234798,64380.82561310998,Asia,1033.3354399556156
77464,2021,November,Saturday,Morning,Rural,Street,Snowy,170.26553125736268,4,105,<18,Male,0.1436591816924728,1,Moderate,0,0,Moderate,4,0,23.29644285149025,8117.698564642093,Icy,Mechanical Failure,1,13234.698023894289,28685.836443145345,South America,777.0458354346578
77468,2004,December,Sunday,Morning,Rural,Main Road,Clear,138.18937203902814,4,103,18-25,Female,0.1295332142901773,1,Good,2,0,Severe,16,4,28.853318638953212,4343.092795667019,Wet,Distracted Driving,9,27768.794381758813,64190.30808667669,South America,2504.9733217074763
77478,2013,April,Friday,Evening,Urban,Street,Foggy,297.22796766618177,1,84,18-25,Male,0.0320420079249021,0,Moderate,1,0,Minor,9,0,8.202453609285254,792.2079634476441,Dry,Drunk Driving,6,16500.32407325873,99894.44154308556,Europe,3014.2719725073107
77486,2021,December,Sunday,Afternoon,Urban,Highway,Foggy,225.53677828884432,4,92,61+,Female,0.0311614887592924,0,Moderate,1,1,Moderate,7,2,20.94782087047482,6904.190806598417,Wet,Mechanical Failure,2,6514.090594447142,73054.37647518172,South America,827.9578509968331
77514,2008,May,Thursday,Morning,Rural,Main Road,Snowy,225.76031335109676,1,67,61+,Male,0.1342255663650292,0,Moderate,0,2,Severe,0,4,48.983314302008914,2248.015535270571,Wet,Weather,7,5744.695584307499,78256.81770753041,Asia,1131.3284908263004
77516,2020,February,Sunday,Morning,Urban,Highway,Windy,195.17159870607895,1,89,61+,Female,0.0835364213767664,1,Poor,1,2,Severe,5,0,56.81091492253524,1714.5491611200164,Icy,Drunk Driving,8,26223.388855404355,45953.67543570912,Asia,1049.0910446899336
77517,2023,February,Monday,Night,Rural,Main Road,Windy,331.75947079677525,3,79,26-40,Male,0.0366076191278128,1,Good,0,2,Severe,7,0,35.982233906036896,5238.56075187217,Wet,Speeding,4,27132.02152345832,68509.01443421491,Europe,2719.7383651485497
77560,2001,May,Monday,Afternoon,Urban,Main Road,Windy,214.5835646123276,1,72,26-40,Female,0.1829459364372095,1,Good,0,2,Moderate,10,1,39.14529548858968,1668.4102575984873,Icy,Weather,3,4413.642519165571,95963.433015519,Europe,1327.6658864419703
77561,2010,November,Thursday,Afternoon,Rural,Street,Windy,477.37285081416,4,91,18-25,Female,0.061534640368382,0,Poor,0,1,Moderate,19,1,41.98602740375802,2286.523646083447,Snow-covered,Mechanical Failure,4,39470.70849680792,86195.66912304336,Asia,698.3695452604012
77569,2018,February,Saturday,Afternoon,Rural,Highway,Clear,151.69356632688476,1,111,<18,Female,0.1629974669842433,0,Poor,0,2,Moderate,13,1,7.600713744255048,2050.0286354982354,Dry,Weather,9,47091.70627991304,63988.17429916679,Europe,2900.816078724419
77572,2012,June,Tuesday,Evening,Urban,Street,Foggy,147.6924367580511,3,110,41-60,Male,0.2301734489232804,0,Poor,2,1,Severe,18,4,17.827924047760895,2112.0544081606167,Dry,Drunk Driving,3,6271.914332417002,5545.095633003414,Asia,3459.5305437375077
77575,2024,March,Friday,Night,Rural,Highway,Clear,275.5193446603465,3,75,<18,Female,0.2499574610993746,0,Good,1,0,Severe,18,3,14.692171506513256,3132.186266940093,Dry,Mechanical Failure,3,41830.50175936292,73319.43490586807,Europe,1548.0047672741086
77597,2007,March,Tuesday,Morning,Rural,Street,Foggy,290.94236858440536,1,80,61+,Female,0.0206282615065638,0,Moderate,2,2,Severe,12,4,47.992405801487536,7156.725484658781,Dry,Drunk Driving,0,14422.486160925131,55757.835017050405,Europe,4859.469977336785
77598,2000,April,Saturday,Morning,Urban,Street,Snowy,314.6988360657442,3,110,61+,Male,0.0664907001093968,1,Poor,2,1,Moderate,11,2,12.933013169037118,6614.852741405428,Dry,Weather,6,17734.889627968932,11393.759058209023,Europe,2179.889940228522
77602,2002,February,Saturday,Morning,Rural,Street,Windy,98.19344770803502,1,98,18-25,Female,0.2491627792955053,1,Moderate,2,1,Minor,5,4,16.86733720379076,3834.896201570668,Wet,Speeding,6,25634.378748359934,25479.44490853225,North America,3227.358617002561
77607,2016,July,Monday,Evening,Urban,Main Road,Snowy,366.25910425724464,3,93,18-25,Female,0.1094410555623214,0,Moderate,2,1,Severe,16,4,55.27700156084333,6682.135840997555,Snow-covered,Drunk Driving,5,16079.111341789529,59734.38813760527,Asia,804.8545859425483
77611,2005,December,Wednesday,Evening,Urban,Main Road,Foggy,368.8891105440249,2,54,61+,Female,0.063606958459397,0,Good,1,1,Severe,17,3,13.499452498331586,6094.813107602966,Dry,Distracted Driving,0,29161.16885887169,74625.94318612345,Australia,1962.3105319638132
77614,2015,January,Monday,Evening,Rural,Street,Rainy,325.8332486969476,2,74,26-40,Female,0.1622966460220357,1,Good,2,2,Severe,15,1,17.734835140891615,9416.394689004132,Snow-covered,Mechanical Failure,8,18172.821752908018,17561.914093200576,North America,2194.3937593490155
77639,2002,March,Saturday,Evening,Urban,Main Road,Clear,403.8592320682547,2,85,18-25,Male,0.0721262794349763,0,Good,0,0,Minor,9,1,38.794282855331794,2406.701516355296,Snow-covered,Distracted Driving,3,41398.31901291901,26403.566243699104,Asia,4588.275146379589
77652,2000,January,Wednesday,Night,Urban,Highway,Foggy,198.79990303647764,3,84,61+,Male,0.2024002174142032,0,Poor,0,2,Minor,0,2,5.261174448258212,7319.675586810211,Dry,Mechanical Failure,1,6418.176573330707,49845.30503130791,South America,1853.787778530351
77653,2009,April,Friday,Morning,Urban,Highway,Windy,223.60911887858373,1,74,61+,Male,0.0504104582184465,1,Good,2,2,Moderate,16,2,33.46197970301262,3911.136854105888,Snow-covered,Speeding,7,26926.284914752672,28217.75602600713,Australia,3150.442365706961
77655,2017,February,Friday,Morning,Rural,Street,Clear,234.27827633586463,3,33,18-25,Female,0.1723378592069397,0,Moderate,1,0,Moderate,2,2,23.796588864593797,2593.2630543520995,Snow-covered,Distracted Driving,6,11318.19428574945,7976.022241795028,Australia,4340.864939264193
77688,2016,November,Friday,Morning,Urban,Main Road,Snowy,78.4161853173088,1,69,41-60,Female,0.204508722643022,0,Good,1,1,Severe,12,3,57.6731898001402,5230.318563878563,Dry,Speeding,0,38975.65291322918,77568.59877488865,North America,394.300709831095
77692,2021,February,Monday,Afternoon,Rural,Street,Clear,466.1411735069868,3,43,61+,Male,0.2177689456400213,1,Poor,1,2,Severe,0,3,55.12973884757618,1846.426715253272,Snow-covered,Speeding,4,6871.159875219868,95589.09983042863,Australia,3155.340525398815
77697,2015,June,Monday,Night,Urban,Main Road,Windy,291.97094664300846,1,52,<18,Male,0.099300676474491,1,Poor,0,0,Moderate,14,0,18.6000380831748,2711.656135486475,Dry,Distracted Driving,0,33813.9494650463,56572.488347857696,South America,1543.0634985112506
77698,2007,March,Tuesday,Morning,Rural,Street,Windy,213.83315627575385,3,41,18-25,Female,0.180669367220067,1,Poor,2,1,Minor,5,3,26.136976812939675,4810.399825318227,Wet,Mechanical Failure,0,47931.280717922346,1411.0532987158194,Australia,359.8899004343272
77709,2014,October,Thursday,Morning,Rural,Main Road,Clear,394.2572419995888,4,107,41-60,Female,0.0712437230948613,0,Poor,2,2,Moderate,8,1,5.477973319471492,596.8900553498875,Snow-covered,Distracted Driving,4,42446.82385432823,93891.20131046252,Europe,4201.581002062284
77735,2018,July,Wednesday,Morning,Rural,Highway,Foggy,422.01065426235937,2,37,26-40,Male,0.0978271701819098,1,Moderate,0,2,Minor,12,1,50.1545271384925,4656.699178306636,Dry,Weather,9,25716.006282005383,38435.169698326725,Europe,4346.377521325512
77738,2002,April,Friday,Evening,Rural,Street,Foggy,474.8051193287485,3,80,<18,Male,0.1301451592895174,1,Moderate,1,0,Moderate,5,2,5.414762380725405,6296.61113254504,Wet,Weather,3,24753.18125149109,40544.88011022429,Australia,1938.0639346030096
77744,2002,October,Wednesday,Evening,Urban,Street,Clear,230.14006088288235,4,30,26-40,Male,0.1727517045473766,1,Good,2,2,Minor,11,0,27.18102239755502,3540.29033414789,Icy,Speeding,9,19009.09411315576,64591.96564052234,Europe,2805.798007997068
77756,2024,December,Wednesday,Morning,Urban,Main Road,Snowy,464.0358392036466,2,74,26-40,Female,0.1371521425214679,0,Moderate,2,1,Severe,14,3,33.47387376298248,3190.556798536437,Icy,Distracted Driving,3,22795.30964716996,57722.152306217744,North America,829.0089012930323
77765,2005,April,Thursday,Night,Urban,Street,Rainy,356.3306816021636,2,84,61+,Male,0.2337059381095064,1,Good,1,2,Moderate,6,4,23.940141101999277,2977.059689800725,Icy,Weather,2,18526.26238317414,94243.66236209033,Australia,4627.403649556668
77771,2002,February,Tuesday,Evening,Urban,Main Road,Foggy,287.86404004999656,3,68,41-60,Female,0.058726567653265,1,Moderate,2,0,Minor,5,4,56.2952955570528,1648.0929260207083,Snow-covered,Weather,1,4711.335331827117,41231.34723753551,Australia,1233.14813693696
77789,2024,January,Friday,Night,Urban,Street,Windy,169.6469388287997,2,100,18-25,Female,0.1858543061098901,0,Poor,2,2,Minor,17,4,38.73229567835168,523.4002260160935,Wet,Mechanical Failure,1,44112.97674007832,62475.998724656296,North America,2953.8835149469514
77808,2014,November,Sunday,Evening,Urban,Street,Snowy,406.705867927723,2,34,61+,Female,0.1481344267567454,1,Good,0,0,Severe,6,3,20.48828253762599,5327.88499439602,Snow-covered,Distracted Driving,0,28299.55040663586,78658.78596023186,Asia,2399.375646590469
77825,2008,June,Saturday,Evening,Rural,Highway,Rainy,340.8142820201621,3,117,<18,Male,0.1892943641371517,0,Good,1,2,Severe,11,4,49.64165412791486,1641.1759433969075,Wet,Speeding,5,35715.74462894681,83058.43417000781,Australia,49.79562963056605
77846,2003,April,Saturday,Night,Urban,Highway,Snowy,282.2075245114217,2,80,61+,Female,0.0706418767321418,0,Poor,2,2,Minor,7,1,39.37781938261935,6640.988010650117,Wet,Drunk Driving,2,37012.045805440655,98821.45147334496,Australia,1837.3963329426624
77847,2017,May,Friday,Evening,Urban,Highway,Windy,159.50449051508025,4,72,41-60,Male,0.0222658693925087,0,Good,2,2,Severe,2,2,56.58703871333978,209.0295461972211,Dry,Distracted Driving,1,37692.280852305616,43735.12491510621,North America,1286.7356629908118
77848,2021,June,Saturday,Night,Urban,Main Road,Clear,228.94227357467545,3,70,<18,Female,0.1777545600111932,1,Moderate,2,1,Severe,4,2,44.98636831910096,8008.862919881791,Wet,Mechanical Failure,0,23704.98287480836,60547.65585386495,North America,3106.7022125435565
77854,2014,February,Friday,Night,Urban,Street,Foggy,284.6493788777368,4,44,26-40,Male,0.1071142057493931,0,Poor,1,2,Moderate,17,4,18.11359574553856,8949.831818771087,Wet,Drunk Driving,6,21428.991522689023,96718.17087938193,North America,2899.467563631012
77860,2014,March,Thursday,Morning,Rural,Highway,Clear,102.78696208836637,2,33,18-25,Male,0.1286744628033599,1,Poor,2,2,Moderate,7,0,25.46033222442697,2344.6694732245724,Wet,Distracted Driving,1,5740.29756220356,9267.407544235815,Australia,3735.730736640157
77879,2024,November,Monday,Night,Rural,Highway,Windy,257.44422272034,2,100,26-40,Female,0.1479161191178165,0,Poor,2,1,Moderate,0,0,52.75344784023186,7648.814751820932,Snow-covered,Weather,2,700.7637029626823,85806.66080378073,North America,556.2227159347692
77886,2001,October,Wednesday,Afternoon,Rural,Highway,Foggy,431.5796929219412,1,89,26-40,Female,0.0319888590318969,1,Poor,0,1,Moderate,12,1,56.113404083770895,3155.2487126460333,Snow-covered,Distracted Driving,2,9109.36072987466,54584.51560286633,North America,4980.923007486348
77892,2004,July,Sunday,Evening,Urban,Street,Snowy,218.649541657717,4,36,26-40,Female,0.2228826438981508,0,Poor,2,0,Severe,18,3,43.372704012832486,8706.885478374781,Wet,Speeding,0,45292.63743585726,62584.673116933125,Europe,3904.347921647425
