,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
83733,2009,August,Wednesday,Afternoon,Urban,Highway,Foggy,154.976670457147,2,87,61+,Female,0.0387634072242377,1,Good,2,0,Moderate,0,3,9.544869956640577,6370.232383367068,Snow-covered,Drunk Driving,8,38920.86052561105,65804.08280096563,South America,3700.5308517599074
83750,2019,November,Wednesday,Evening,Urban,Street,Snowy,444.76271300651655,4,76,26-40,Male,0.0301217592034703,0,Moderate,1,0,Severe,18,1,34.31544334091559,6384.919239682575,Wet,Distracted Driving,1,20678.19298657813,74128.23788301824,Asia,3414.061306581505
83759,2017,May,Monday,Morning,Rural,Main Road,Rainy,143.719686982993,2,58,61+,Female,0.0993197967522888,0,Moderate,0,1,Minor,11,1,44.06839320511568,3075.657281770181,Snow-covered,Speeding,2,35162.99783157031,2287.9841692668297,South America,486.35372223200073
83765,2020,November,Tuesday,Morning,Rural,Highway,Foggy,76.9603840605828,3,74,26-40,Male,0.0292959707186021,0,Good,1,2,Severe,1,0,8.426372564166858,1637.6798512706844,Icy,Weather,4,3581.1724728216177,54484.29398322464,North America,4047.562869277645
83787,2009,May,Thursday,Evening,Urban,Main Road,Rainy,163.00499928276844,4,76,<18,Female,0.1797815758515008,0,Good,2,2,Severe,7,0,18.68295798580591,4463.504989936517,Icy,Speeding,7,26852.05498136672,56090.00989006727,Europe,2532.6109313752268
83788,2011,March,Monday,Evening,Rural,Highway,Rainy,363.48891580765377,4,34,61+,Female,0.1136168432448033,1,Good,1,0,Minor,4,0,31.09533509806722,7828.117960486525,Dry,Mechanical Failure,2,30531.603052534203,79852.42663540761,North America,921.3454882280328
83789,2010,February,Thursday,Afternoon,Urban,Main Road,Snowy,210.9401750130432,4,37,26-40,Male,0.0523946366827033,0,Good,2,0,Severe,18,2,49.20521244149128,6111.132030345203,Dry,Distracted Driving,3,4973.896526264211,41417.076058701656,North America,4694.370788893941
83804,2012,March,Monday,Evening,Rural,Street,Clear,197.84077731301505,4,98,61+,Female,0.1242594548504681,1,Moderate,1,0,Moderate,16,4,59.74673247862336,9534.608758755365,Snow-covered,Speeding,6,33584.834283829674,68231.22465675163,Asia,2977.780599718758
83812,2007,March,Sunday,Afternoon,Urban,Main Road,Rainy,148.53728222628345,4,119,<18,Female,0.069292960718605,0,Good,0,1,Moderate,14,3,42.68435289623796,5944.881552735119,Dry,Mechanical Failure,3,47713.19954361945,35391.613906466504,Europe,3373.157094306363
83817,2018,May,Saturday,Afternoon,Urban,Main Road,Rainy,311.96159427395025,2,82,26-40,Male,0.022664038680788,0,Good,1,2,Severe,19,2,59.29865573178627,8453.080741738795,Snow-covered,Weather,4,28220.71889281315,40535.85563681645,South America,4415.938294122709
83818,2002,September,Monday,Afternoon,Rural,Highway,Windy,249.1287197676181,2,86,41-60,Female,0.0985266398048221,0,Good,1,0,Minor,17,2,8.533717328739428,3463.6849458897323,Snow-covered,Mechanical Failure,7,18678.28054616103,98842.36402488362,Australia,4667.184928319893
83822,2003,May,Saturday,Afternoon,Urban,Street,Windy,381.8007243168135,1,74,18-25,Female,0.0992599435824978,0,Moderate,1,0,Minor,8,4,13.316005236250035,4188.403086721717,Icy,Drunk Driving,4,47487.99395277001,94766.41145455888,South America,3063.0670027675
83823,2022,October,Monday,Morning,Urban,Street,Rainy,478.2397828338238,1,81,61+,Male,0.1567381016472579,1,Poor,2,0,Moderate,18,2,41.450108723622144,1547.4991762020052,Wet,Mechanical Failure,9,22671.339624971508,59226.75945956909,Asia,2451.2951594820547
83846,2023,September,Saturday,Afternoon,Rural,Street,Foggy,123.37256714021656,1,30,26-40,Male,0.1071408516566412,1,Good,0,2,Moderate,1,1,40.89244272720321,1811.665590470407,Wet,Distracted Driving,5,23839.893380513164,38392.4164288204,Asia,3630.894057352964
83854,2003,April,Wednesday,Morning,Rural,Highway,Snowy,222.56811613543465,4,101,41-60,Male,0.2476995759689677,1,Poor,0,2,Severe,11,0,59.78319689100928,9655.185946190246,Wet,Mechanical Failure,6,4900.253116850171,5682.169667101038,Europe,1807.9789391632496
83868,2023,May,Sunday,Afternoon,Urban,Highway,Windy,448.08584853524576,2,33,41-60,Female,0.1752927531004211,0,Poor,0,0,Minor,7,1,36.62849042284503,4418.143562295925,Icy,Weather,4,22145.22722569192,81360.65447224722,Asia,1882.7556273836456
83871,2018,May,Tuesday,Afternoon,Urban,Main Road,Rainy,201.41022283798551,4,77,<18,Female,0.0076736951512423,1,Moderate,1,2,Severe,15,2,35.05394974862277,1167.1758835100088,Wet,Speeding,4,36914.84783357769,44546.65841186995,Australia,1726.4345629239608
83881,2024,December,Sunday,Night,Rural,Highway,Snowy,290.84112310866533,1,118,61+,Female,0.0488140338709377,1,Poor,2,0,Severe,0,2,30.47118524062951,5007.363323529758,Wet,Distracted Driving,7,18843.867010368467,35569.28104118788,Australia,4866.456784599109
83882,2015,March,Friday,Afternoon,Rural,Main Road,Foggy,412.8976812960813,3,56,18-25,Male,0.2238194079985919,1,Moderate,1,0,Minor,17,0,28.56748382971301,1448.2647974040626,Dry,Weather,6,1230.1896082228352,71454.54776973724,Asia,2450.85966560122
83892,2008,March,Thursday,Afternoon,Urban,Highway,Clear,229.44811906013555,4,89,18-25,Male,0.089956697319777,1,Good,1,2,Moderate,1,2,54.75609231382622,252.34568856864823,Icy,Mechanical Failure,2,26821.3753142931,6783.08691641419,North America,2516.955064873681
83897,2013,August,Sunday,Night,Urban,Street,Windy,333.4327878238053,4,89,41-60,Female,0.1211942561750378,1,Moderate,0,0,Severe,2,3,53.93366144521733,7065.166949523658,Icy,Drunk Driving,7,5831.272267892908,15289.16847104179,Europe,3891.042304921793
83900,2020,December,Saturday,Night,Urban,Main Road,Rainy,468.920747747928,4,61,41-60,Female,0.2090589350124062,0,Poor,0,2,Severe,15,3,38.51195430960886,502.49535540768863,Wet,Weather,8,13040.730890001736,53913.454398650974,Europe,2588.633087433277
83905,2002,January,Friday,Evening,Rural,Main Road,Foggy,448.4628900679419,4,118,<18,Female,0.1229377781586976,1,Moderate,0,2,Severe,7,2,27.547391540148965,592.4648739514688,Wet,Mechanical Failure,8,30409.505884046623,48909.338225812186,Europe,1794.5970577702026
83915,2005,March,Sunday,Evening,Rural,Highway,Rainy,332.3610300311178,1,80,61+,Female,0.1495321503054419,1,Poor,0,2,Severe,15,4,48.3157388183285,6796.216721996754,Wet,Mechanical Failure,8,14531.65335475478,74369.95765408287,Asia,4821.704672661726
83925,2007,December,Wednesday,Afternoon,Urban,Highway,Clear,235.92742248568825,4,113,41-60,Male,0.0077136914173303,0,Poor,0,2,Minor,14,4,22.90237096729877,5483.284914140907,Dry,Drunk Driving,0,6507.994746244506,33386.99121749576,Australia,3482.641494707936
83939,2014,April,Wednesday,Afternoon,Urban,Highway,Rainy,187.382736804134,2,97,<18,Female,0.0562784341703706,0,Good,0,1,Minor,9,0,47.040834464795154,6358.24131988663,Snow-covered,Mechanical Failure,7,31858.35166970959,67867.09169378955,South America,796.8844643640068
83960,2014,October,Saturday,Evening,Rural,Main Road,Foggy,110.68952798081172,2,61,<18,Male,0.0489455679414474,1,Good,0,2,Severe,13,2,10.380338363716248,7727.630581714894,Wet,Weather,7,40635.44748138967,60483.05824678019,Asia,3857.119692493739
83971,2016,January,Saturday,Evening,Rural,Main Road,Clear,221.5961365756428,4,84,<18,Female,0.055093896573641,1,Moderate,1,2,Severe,3,3,29.81456856295341,6245.970440777422,Dry,Drunk Driving,9,21099.87431673012,22941.25531260908,South America,785.5750582875156
83978,2000,October,Wednesday,Afternoon,Rural,Street,Snowy,309.7904692832996,2,32,18-25,Male,0.153841756899885,0,Good,0,2,Minor,5,1,48.51328307812031,1468.9320669984834,Icy,Distracted Driving,0,4847.830950596394,98542.0042309469,Asia,1355.5972093933126
83982,2018,May,Wednesday,Night,Rural,Highway,Windy,239.2615532275128,4,32,<18,Female,0.0145180603329111,1,Moderate,1,1,Minor,18,2,25.71894087443068,4763.694990901791,Wet,Weather,2,14453.065466446187,58526.270246633336,Asia,40.23316579422408
83994,2010,November,Sunday,Afternoon,Rural,Highway,Clear,489.8244506087902,2,118,61+,Male,0.1226449993580693,1,Moderate,1,0,Severe,19,3,13.06552066435053,2901.9837016990705,Wet,Speeding,6,45657.11099334071,40319.75347802271,Australia,4968.416205453131
84003,2007,April,Sunday,Night,Urban,Highway,Snowy,263.40995077522894,2,114,<18,Male,0.2456663838407771,1,Moderate,1,0,Minor,4,0,46.945906465665765,8772.43864164786,Wet,Mechanical Failure,2,37746.98142380575,21828.127489977647,South America,475.3663546154155
84012,2017,April,Tuesday,Evening,Urban,Highway,Clear,272.47727057767554,4,103,41-60,Female,0.0659025710581422,1,Poor,1,2,Severe,18,2,16.811344554367075,6302.959653892729,Wet,Distracted Driving,5,48278.97959749637,91722.52131784626,Europe,2686.5336062245647
84041,2023,June,Wednesday,Afternoon,Rural,Street,Foggy,161.36853234355533,4,59,18-25,Female,0.1851226949612013,0,Moderate,2,0,Severe,2,1,10.997261616360742,383.8365520454886,Snow-covered,Distracted Driving,8,26458.95035554964,86004.50146117946,South America,3172.4627338960977
84062,2009,November,Saturday,Morning,Rural,Highway,Windy,412.0536794353436,3,58,61+,Female,0.184334339796589,1,Poor,2,0,Severe,19,0,42.39239294985553,6012.995972804388,Snow-covered,Speeding,1,22052.204997871977,35251.42604522772,Europe,3761.081087278239
84065,2002,April,Tuesday,Night,Urban,Street,Windy,355.44541305311986,3,110,18-25,Female,0.0930904244141936,1,Good,1,1,Severe,4,2,49.28292720357182,8065.638092678906,Dry,Distracted Driving,6,41621.39511289321,71744.25175188271,Australia,637.2595116101836
84091,2015,June,Wednesday,Morning,Urban,Highway,Snowy,470.986564280395,1,69,26-40,Female,0.1534915500408388,0,Good,0,1,Moderate,3,2,28.5787904530165,6216.853638339864,Wet,Weather,9,44007.01954685448,25887.36112040304,Europe,1367.279054073132
84093,2018,December,Tuesday,Morning,Rural,Street,Snowy,412.2887885899973,3,107,41-60,Male,0.1872307069769527,1,Poor,1,2,Moderate,11,0,29.028107792779757,1244.8753281834263,Icy,Speeding,0,17299.117993022886,31421.56213991198,Asia,2638.9557498091426
84096,2022,March,Monday,Night,Rural,Main Road,Rainy,189.70143347612483,2,49,26-40,Female,0.0897944445911537,1,Poor,2,1,Minor,8,1,34.74068663911942,6393.063218631022,Icy,Distracted Driving,5,48503.125072829534,61270.13097133776,South America,3430.067059698501
84097,2009,August,Wednesday,Evening,Urban,Highway,Windy,339.84516556056536,4,84,41-60,Male,0.1543932453746303,0,Poor,2,2,Minor,19,3,22.991061201048684,7903.559151380812,Wet,Mechanical Failure,4,40844.0291230382,93511.4630990826,Australia,4399.9634416881
84099,2003,October,Wednesday,Evening,Urban,Main Road,Foggy,293.6082344469719,1,85,61+,Male,0.2068839687929029,0,Good,0,1,Minor,5,1,33.181541228641024,2487.4127114361163,Snow-covered,Weather,8,38770.38689630067,63710.190749630434,Australia,3159.754248447093
84105,2003,July,Friday,Afternoon,Rural,Highway,Clear,362.7122570971944,2,65,18-25,Female,0.2438366278710772,1,Good,0,2,Minor,16,1,55.171889931178114,3476.803098180648,Wet,Mechanical Failure,7,23610.07657085234,47583.34261931944,Europe,4123.116718994123
84107,2000,April,Wednesday,Afternoon,Rural,Main Road,Foggy,246.1114532337616,4,31,<18,Male,0.2389158431610388,0,Good,0,1,Moderate,0,1,18.6957939893856,3747.1941820881502,Dry,Weather,1,19916.80912074347,7002.043713628746,Asia,2647.427142615325
84115,2005,October,Friday,Evening,Urban,Street,Clear,123.4646559075865,3,63,26-40,Male,0.1633812608362731,0,Moderate,1,1,Moderate,16,1,30.603335802747864,1826.960286951464,Icy,Mechanical Failure,6,8604.192277290964,51968.26422146349,Asia,530.0715656012617
84125,2023,June,Thursday,Night,Urban,Main Road,Clear,451.0918949879397,1,85,61+,Female,0.1401804069009272,0,Good,1,2,Minor,11,2,32.081831239369805,8029.201607919219,Icy,Mechanical Failure,6,18217.61914523587,75437.49351598449,Europe,393.1939297722327
84132,2016,May,Wednesday,Morning,Rural,Main Road,Clear,458.4986966209563,4,58,<18,Male,0.1410802825725103,0,Poor,2,0,Moderate,12,2,45.89332044556087,3831.187159437023,Dry,Drunk Driving,8,27774.34804776807,96611.15358471197,Europe,159.34170288770332
84153,2003,September,Thursday,Afternoon,Urban,Main Road,Rainy,169.4110788335803,4,56,<18,Male,0.1789357329160598,0,Good,2,1,Moderate,17,3,34.5650356478711,7060.234961277723,Snow-covered,Distracted Driving,1,40004.04399018972,80659.93224226021,Australia,1339.6405129176935
84174,2003,January,Wednesday,Morning,Urban,Highway,Clear,293.6699463262526,3,104,61+,Male,0.0079939068779077,1,Poor,1,2,Severe,9,3,52.58565210323905,867.4389348204566,Wet,Mechanical Failure,8,13738.28051208749,12052.909786786317,South America,1680.2381493367795
84184,2021,April,Monday,Afternoon,Urban,Main Road,Snowy,461.2835889761103,1,34,41-60,Female,0.2352676668544878,0,Poor,2,1,Severe,5,4,41.76139793721299,1620.9376298821624,Snow-covered,Drunk Driving,7,45137.3998950467,59764.95641475706,Europe,420.9038946354363
84195,2013,February,Tuesday,Morning,Rural,Highway,Snowy,194.09328833972987,4,115,61+,Female,0.249885836965873,0,Poor,2,0,Moderate,16,2,38.591500697380376,1134.0771330250966,Wet,Weather,1,21987.122584966357,21294.91458201552,Europe,394.3162129729055
84197,2024,November,Saturday,Morning,Rural,Highway,Foggy,357.419612600062,1,85,41-60,Male,0.2290049031722925,1,Good,2,1,Moderate,15,0,33.71433853134255,592.6072689324599,Wet,Speeding,5,44216.953218397066,20783.400161690683,Europe,3665.2653516700775
84211,2003,November,Tuesday,Afternoon,Urban,Highway,Rainy,63.90820533042595,4,39,18-25,Female,0.0680461448702845,0,Good,1,0,Severe,8,2,56.11138595545668,4398.845605285713,Snow-covered,Drunk Driving,6,43775.51926689656,35181.78957529253,South America,2485.2945549565025
84212,2016,September,Thursday,Afternoon,Urban,Street,Rainy,404.3191069450076,4,116,61+,Male,0.0648958678991853,0,Poor,1,0,Minor,6,0,49.73147016910867,925.3170014230332,Snow-covered,Mechanical Failure,6,35923.32281217861,29846.770900203097,Australia,2808.1953561883493
84214,2020,February,Monday,Morning,Urban,Street,Rainy,350.3255319514845,2,56,18-25,Male,0.2160731709040556,0,Good,2,1,Minor,10,4,25.116825768455207,6903.460816576979,Dry,Drunk Driving,0,21684.26675483366,11200.23134450188,Europe,4867.285879053358
84224,2008,September,Monday,Afternoon,Urban,Main Road,Foggy,312.37892322657217,4,118,18-25,Female,0.2122633543842416,1,Moderate,0,2,Minor,13,3,11.879691623479427,4655.701441359017,Icy,Weather,2,1756.9850004244684,39582.51266557664,North America,2880.4492007296226
84241,2006,May,Saturday,Night,Urban,Street,Windy,309.9349008459857,2,108,26-40,Female,0.1770680798989873,0,Good,1,1,Moderate,0,4,30.368246461480982,7690.673688246533,Snow-covered,Weather,7,3423.2682651386185,24664.677276384657,Australia,4195.150833656926
84264,2000,December,Saturday,Afternoon,Urban,Highway,Foggy,212.575467989278,4,67,18-25,Female,0.1537376625939294,0,Moderate,1,0,Moderate,3,3,57.16302092087983,5265.09826176186,Dry,Weather,4,17210.342965170872,3644.053933921028,Asia,2485.135456967137
84265,2004,April,Thursday,Evening,Urban,Highway,Snowy,307.73870413883486,2,39,26-40,Male,0.0365958046311576,0,Poor,1,2,Severe,10,1,31.92170382709752,6739.2789083630905,Dry,Mechanical Failure,6,42108.88326663974,36494.59135365029,Australia,2428.132492495285
84284,2013,July,Saturday,Night,Rural,Main Road,Clear,199.1742642010344,1,81,61+,Male,0.1454033174010594,0,Good,1,1,Minor,16,4,58.46706146029746,3629.588505742923,Icy,Weather,0,48373.828978735,82155.39097938342,South America,1965.4544555431253
84286,2008,September,Thursday,Afternoon,Rural,Highway,Foggy,298.3114474816774,4,35,61+,Male,0.0089031062407047,0,Good,1,1,Minor,18,0,52.3109883476824,8350.579341034894,Icy,Speeding,9,20046.000227903594,75944.08245463617,Australia,2571.342075546753
84289,2022,April,Sunday,Night,Urban,Highway,Foggy,471.6583194944094,4,56,41-60,Female,0.1339372987459963,1,Good,2,0,Minor,10,3,35.93917823297538,9392.399546454037,Dry,Weather,9,4560.566064904531,74341.30045581442,South America,3017.5189027207125
84302,2008,June,Sunday,Morning,Rural,Main Road,Foggy,432.2099587575556,3,77,41-60,Female,0.0140113742110001,0,Moderate,0,1,Severe,14,3,43.91194342557812,7852.479120956541,Dry,Mechanical Failure,6,33109.59456112126,85308.05576646449,Asia,443.2543551345274
84334,2020,September,Sunday,Night,Rural,Street,Rainy,126.54207274267472,1,40,41-60,Female,0.1422300522005999,1,Moderate,2,0,Severe,1,3,58.68851866331683,9571.921954670424,Dry,Distracted Driving,8,15494.80084142319,46591.41421771746,Australia,1608.666598272249
84337,2004,August,Sunday,Night,Urban,Street,Clear,211.51379310454436,3,98,41-60,Male,0.0370301773451093,1,Poor,1,2,Moderate,4,1,15.659674111969728,9217.532638161603,Snow-covered,Distracted Driving,7,45135.74379689949,75886.45355849124,Asia,2947.2516311434383
84343,2008,May,Monday,Morning,Rural,Street,Windy,350.47069232421484,3,80,26-40,Male,0.1580222744579688,1,Poor,0,0,Severe,14,1,55.31485065928624,2681.6030993235195,Wet,Mechanical Failure,4,27936.788425347044,17442.486522118725,Australia,2749.472425132799
84348,2004,April,Monday,Morning,Urban,Street,Snowy,112.55473913941196,2,99,18-25,Female,0.1908514786853035,0,Moderate,1,1,Severe,7,1,16.37988711653895,8634.28022237102,Snow-covered,Distracted Driving,9,11202.40752104494,26612.86763484341,North America,1800.146431012107
84361,2004,October,Thursday,Morning,Urban,Highway,Snowy,491.5772447231184,1,69,41-60,Female,0.0263115026973558,1,Poor,0,2,Moderate,1,0,48.94562223012195,6697.6328151551625,Dry,Distracted Driving,5,2568.370347911906,9841.86199876488,Asia,3534.428691432598
84366,2009,November,Sunday,Night,Rural,Street,Clear,272.91101313495267,2,41,41-60,Female,0.0812218353761444,1,Moderate,2,1,Moderate,5,1,11.045993456374095,1962.3129266680016,Snow-covered,Mechanical Failure,2,41940.19040811216,98080.35630738964,Europe,2456.3208592738683
84368,2011,August,Friday,Morning,Urban,Main Road,Foggy,361.2491955882923,2,58,18-25,Male,3.5855038467785816e-05,1,Moderate,2,0,Moderate,7,3,12.391042566455331,2994.680587812674,Icy,Weather,2,6472.478693349907,69504.70483399856,Europe,3100.4159919456624
84392,2013,May,Saturday,Afternoon,Urban,Main Road,Windy,62.78482742882103,3,105,61+,Female,0.1213166555393873,0,Good,1,1,Severe,13,2,19.27790198743307,4007.920798420325,Dry,Distracted Driving,6,49873.94931786674,78864.32665440493,Asia,1502.3501174557914
84402,2003,March,Tuesday,Night,Urban,Highway,Foggy,370.5528769934554,4,42,18-25,Female,0.1675617591639138,0,Poor,1,2,Moderate,19,0,31.95194642307522,3740.07015897155,Wet,Distracted Driving,2,38364.18383475656,62665.63319348652,Australia,3765.437470553735
84405,2000,January,Wednesday,Evening,Rural,Main Road,Snowy,469.0789245987054,1,51,41-60,Male,0.1323841245928885,1,Moderate,1,2,Minor,14,2,48.85474856187716,6386.329506123797,Icy,Distracted Driving,2,23432.81011892761,69631.00714886792,Australia,4875.453137034121
84413,2017,September,Tuesday,Morning,Urban,Highway,Rainy,229.1580571700418,4,88,18-25,Female,0.1144997723257734,0,Poor,2,2,Moderate,5,1,12.383022958798062,1564.7532259382606,Dry,Speeding,2,47397.32581936734,11060.171907676826,Australia,3665.4849453308098
84424,2002,October,Thursday,Evening,Urban,Highway,Windy,261.7701406724875,1,93,61+,Male,0.2343748936063706,0,Moderate,0,1,Moderate,8,1,22.74063591687511,8120.858087683245,Dry,Distracted Driving,2,17640.75378324356,58580.7142045741,North America,157.8547988673568
