,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
79579,2008,April,Thursday,Afternoon,Urban,Main Road,Snowy,460.4994798308864,2,71,61+,Male,0.0390091895956682,0,Poor,0,2,Severe,17,1,37.364515167695565,9749.289332752993,Icy,Mechanical Failure,1,15133.25880714012,9014.791583095575,Europe,2392.5394926873964
79580,2019,April,Thursday,Evening,Rural,Street,Rainy,229.50908900203697,2,114,26-40,Male,0.1909224951621501,1,Poor,0,0,Severe,19,1,34.29823033180563,8219.190121673895,Dry,Speeding,1,10758.495620478696,3809.5712817903327,Australia,1331.362288179288
79583,2015,March,Friday,Evening,Rural,Main Road,Rainy,63.04401142244486,2,42,<18,Female,0.1874177988145336,1,Moderate,2,2,Severe,11,4,42.66677998388694,3102.561740570388,Icy,Speeding,6,16614.437185926196,48337.87663448324,Asia,4606.061848515137
79596,2012,October,Saturday,Afternoon,Rural,Main Road,Windy,332.1361946990088,2,78,<18,Female,0.1042744666594632,0,Poor,0,1,Moderate,17,4,22.60231577512769,865.5821745307055,Icy,Distracted Driving,3,48120.57881353851,87151.82188428126,North America,1404.5817794995626
79607,2001,March,Monday,Morning,Urban,Street,Windy,122.95044795004895,4,44,61+,Male,0.2324277432070266,1,Poor,2,2,Minor,19,1,20.637290181590856,6600.449282811177,Wet,Weather,9,40440.473520763946,54455.1079984104,North America,4639.087054436335
79608,2018,January,Monday,Morning,Urban,Street,Clear,185.0326519736412,2,114,61+,Female,0.1212924003340083,0,Poor,2,0,Severe,14,3,10.35921751306102,8958.848522964441,Snow-covered,Mechanical Failure,5,21137.780127165483,23471.18925018546,Europe,582.9207560264931
79628,2015,August,Monday,Morning,Urban,Street,Foggy,82.6245842123954,1,97,18-25,Male,0.0026815024316748,0,Moderate,0,0,Moderate,2,2,20.67824752763753,8394.76438969654,Wet,Distracted Driving,4,22978.38105732163,83053.8198622407,North America,1069.813683776003
79633,2018,March,Tuesday,Afternoon,Urban,Main Road,Foggy,459.2333565672622,4,93,<18,Male,0.084664313348536,1,Moderate,1,0,Moderate,10,2,48.61964069705366,6874.775868917087,Dry,Speeding,2,2973.0246267735056,29450.917078955743,North America,2948.94860760196
79634,2011,May,Tuesday,Morning,Rural,Street,Rainy,168.15246951623317,3,31,26-40,Male,0.2410350623067318,1,Poor,2,0,Minor,1,1,26.9456810106352,4971.980447436737,Wet,Speeding,9,17964.428101960926,30348.938181416,Asia,4953.32929147156
79644,2000,October,Tuesday,Afternoon,Rural,Main Road,Foggy,408.5066735750748,3,117,26-40,Male,0.0249026193732051,1,Poor,0,2,Minor,9,2,35.49622956090444,3108.5493300799326,Dry,Speeding,9,23323.1370481743,13605.276198525034,South America,4113.648921047715
79665,2003,May,Sunday,Night,Urban,Main Road,Snowy,395.00178978367694,2,44,18-25,Male,0.105639095901198,1,Moderate,0,1,Minor,9,0,55.56130048795017,2657.779372544314,Snow-covered,Drunk Driving,1,20211.81565094701,8449.180804636042,Australia,1102.360238334004
79675,2018,February,Tuesday,Morning,Urban,Main Road,Windy,255.8568481073285,1,55,41-60,Female,0.2081799941374273,1,Good,1,0,Moderate,7,2,57.17880269514532,6123.872373630764,Dry,Distracted Driving,1,39022.91783255059,37874.12885846692,South America,448.8018901524138
79688,2019,June,Monday,Evening,Urban,Street,Windy,119.29581613617148,4,70,41-60,Female,0.1593541476207106,1,Poor,2,2,Moderate,16,1,48.73385717307368,9580.983647295396,Wet,Weather,7,22885.404357073283,5923.7252226551855,North America,4451.302224685666
79714,2016,October,Wednesday,Afternoon,Urban,Main Road,Snowy,89.01926400709306,3,68,61+,Male,0.0772359652023546,0,Moderate,1,2,Minor,9,0,58.95585602607342,7415.445080979221,Snow-covered,Mechanical Failure,4,23070.06735935174,37638.61139653155,South America,3518.435165650642
79726,2004,May,Sunday,Morning,Urban,Highway,Foggy,96.98578937807792,4,119,18-25,Female,0.0554717958844821,0,Moderate,0,2,Minor,7,0,19.358059721984272,6626.273402544987,Dry,Weather,6,29015.34083785077,1331.0561965892523,Australia,4916.304009224121
79729,2002,April,Thursday,Morning,Urban,Main Road,Clear,176.51708856842654,4,105,26-40,Female,0.2406423198812808,0,Moderate,1,1,Minor,13,3,58.83775137973303,7867.744735714793,Snow-covered,Distracted Driving,8,29560.733795010565,5602.229797426634,Asia,4976.3631424522255
79751,2007,November,Wednesday,Morning,Rural,Street,Snowy,173.11536973283188,2,100,41-60,Male,0.2260741758589018,0,Moderate,1,0,Severe,15,4,20.275589492845903,2928.5554264423918,Icy,Distracted Driving,9,28307.552379636752,98112.76077040928,Europe,405.0069076462772
79755,2016,July,Monday,Morning,Urban,Street,Foggy,86.84381161851735,2,42,<18,Male,0.1185787383379751,0,Moderate,0,2,Minor,3,1,49.73180712110948,1769.4830211608964,Snow-covered,Distracted Driving,0,37561.87016397023,88999.7851608081,Europe,1159.850062312276
79776,2016,June,Sunday,Evening,Urban,Main Road,Snowy,301.20815639803106,1,36,<18,Female,0.2305501578032305,1,Poor,2,1,Moderate,12,3,33.86346303793377,8896.57370179295,Icy,Weather,1,3017.383779348881,34889.51236212134,North America,1721.4698302330808
79796,2004,March,Friday,Morning,Rural,Highway,Snowy,197.16034763612288,1,116,26-40,Female,0.14015826163161,1,Poor,1,0,Severe,2,3,18.64543030384517,3970.093774904048,Snow-covered,Speeding,5,18373.44224707528,32988.26621132775,Asia,1903.0051117524688
79816,2021,August,Sunday,Night,Urban,Street,Clear,384.62144576268014,3,47,26-40,Female,0.2472077702004181,0,Good,0,0,Severe,2,3,33.50257738423757,7303.349062746929,Icy,Drunk Driving,3,38022.63912882828,37569.56605290424,Asia,1425.9260217232595
79819,2011,December,Friday,Afternoon,Rural,Street,Foggy,70.68115472329507,1,69,<18,Female,0.1333109815793632,0,Moderate,1,2,Moderate,12,0,39.24182870423299,3943.667895068917,Snow-covered,Weather,8,11568.189108963794,17890.300634913372,Europe,3381.8036416324767
79831,2019,September,Saturday,Night,Urban,Main Road,Snowy,345.2995759981734,3,72,26-40,Male,0.1347581605570079,1,Moderate,2,2,Severe,10,2,9.014518879647456,6013.62040747716,Icy,Weather,7,6375.214991148095,72259.27718334165,North America,1097.9494112702607
79841,2001,August,Sunday,Afternoon,Urban,Main Road,Clear,450.33667357523984,1,106,41-60,Female,0.0765901296501123,0,Good,2,2,Minor,1,4,48.74743644586956,8991.560098014987,Dry,Drunk Driving,4,46038.48072147054,37763.151330361965,Europe,284.1133388099762
79859,2020,July,Wednesday,Evening,Urban,Street,Windy,258.822322768832,1,111,26-40,Female,0.0754364802302146,1,Moderate,1,2,Severe,17,4,22.10471792883484,9788.378597939256,Icy,Speeding,0,12053.559510721198,24539.11820451592,North America,919.1214180056216
79891,2008,January,Wednesday,Afternoon,Rural,Highway,Clear,55.04609209228408,4,51,61+,Female,0.0778841488783603,1,Good,2,0,Severe,18,4,49.737031674439535,4677.964378728512,Icy,Distracted Driving,0,22587.156742787887,17295.306508828126,Asia,1420.832550618644
79897,2013,September,Saturday,Night,Rural,Street,Clear,220.0444738420234,2,31,18-25,Male,0.1937055012839963,0,Poor,0,1,Severe,5,1,29.53068935868985,8347.765787445129,Dry,Weather,2,10917.438843860058,26460.40585529222,Europe,4439.140759043551
79899,2010,October,Saturday,Afternoon,Rural,Main Road,Windy,296.3614249932403,4,112,61+,Male,0.2164231474163451,1,Good,2,0,Moderate,14,2,34.28348270287991,9647.652298402014,Icy,Weather,8,7690.2632046609,32134.19951092797,Europe,1817.680237069107
79908,2020,April,Saturday,Night,Urban,Street,Rainy,157.1612264471906,2,110,41-60,Male,0.1370258200392482,1,Good,0,2,Minor,14,1,21.56061238112773,920.8580154108188,Wet,Distracted Driving,7,35917.34982221435,18595.09187013137,South America,2412.382347736626
79910,2019,November,Friday,Afternoon,Rural,Main Road,Windy,492.9572922684934,2,66,41-60,Female,0.2283859949442741,1,Good,1,1,Moderate,17,2,23.00588721455832,1042.371108750306,Dry,Speeding,6,46576.07705214976,66861.76428356675,North America,1997.708580088747
79944,2017,May,Monday,Afternoon,Urban,Main Road,Rainy,219.19371450722733,2,43,<18,Male,0.0950237924607501,0,Moderate,2,1,Moderate,9,0,18.75102552331392,166.0765886803742,Snow-covered,Speeding,0,17218.066380802065,87989.1941495757,North America,3813.608564798929
79948,2018,December,Thursday,Night,Urban,Main Road,Windy,217.10255316073457,1,59,<18,Male,0.2276240099240809,1,Moderate,1,1,Minor,14,2,34.50897491495677,2987.8549341161324,Dry,Speeding,9,34296.91841580967,26253.932145682706,South America,2950.0441248169927
79949,2013,December,Thursday,Morning,Urban,Main Road,Clear,368.6767553581018,2,35,26-40,Male,0.0262413576466957,0,Moderate,2,2,Severe,0,3,21.95641197229712,3431.70791331273,Wet,Speeding,7,23343.538022083467,31699.88623652515,North America,4117.745822009881
79956,2004,October,Tuesday,Morning,Rural,Main Road,Windy,163.794721492235,2,76,26-40,Female,0.0160708293957622,1,Moderate,1,0,Minor,9,0,30.756923698051388,1950.850312724504,Snow-covered,Weather,4,39889.99100236625,85717.91885226079,North America,553.1728792543793
79962,2021,July,Friday,Evening,Rural,Highway,Foggy,342.56513677402097,3,38,41-60,Female,0.239211816571908,0,Good,1,2,Minor,18,4,17.039254641276656,8427.696641041004,Icy,Drunk Driving,4,27038.40367339751,40040.08980325431,Europe,863.0826327790256
79978,2001,April,Friday,Night,Rural,Main Road,Clear,383.5107335553846,2,104,61+,Female,0.1306102409926284,1,Good,1,0,Moderate,17,2,17.43389396051127,2313.3255569255125,Icy,Mechanical Failure,1,15189.52726549919,57969.39066756544,Asia,2120.5650951561897
79980,2021,December,Friday,Morning,Urban,Main Road,Rainy,211.94359043533868,2,55,61+,Male,0.1982952929657752,0,Good,1,1,Moderate,15,0,11.71005285150272,5955.750918942148,Dry,Speeding,6,41957.37644742974,24824.19517792124,North America,919.7394152889016
80019,2011,January,Friday,Afternoon,Rural,Highway,Clear,427.87562749546703,3,119,18-25,Female,0.2279263747419344,0,Good,1,1,Minor,8,0,36.740998106416185,5788.250196524062,Dry,Distracted Driving,3,45378.30320976527,5218.224297775519,Europe,616.4231389058475
80025,2021,August,Thursday,Night,Urban,Highway,Clear,389.9960071214669,3,75,18-25,Female,0.1264955132167513,0,Good,1,0,Minor,5,0,14.014037020498728,7191.5374096567,Wet,Mechanical Failure,5,1178.1882504277196,24875.216516901222,South America,4782.159428495354
80040,2003,October,Tuesday,Evening,Rural,Highway,Foggy,300.6491452932805,3,65,18-25,Female,0.2287214063623332,0,Moderate,0,0,Severe,10,1,53.313113802245816,7833.910123711559,Dry,Weather,8,7438.9767229599165,98800.2135802032,North America,2919.153688259425
80041,2003,May,Monday,Morning,Urban,Street,Snowy,148.40357640126928,3,111,41-60,Male,0.0093884901504251,1,Good,2,0,Severe,19,0,56.37830010754743,1241.3942245134551,Snow-covered,Mechanical Failure,0,13823.397772012124,67731.31152281516,North America,705.9660912118945
80063,2015,September,Thursday,Evening,Urban,Highway,Windy,277.8350661887972,1,98,18-25,Male,0.0369748827919863,0,Poor,1,1,Moderate,8,3,16.075303620650754,4971.749078471381,Wet,Distracted Driving,5,22399.561290240123,22753.2433954776,South America,2470.5861873117783
80070,2006,July,Friday,Evening,Rural,Main Road,Foggy,341.76201711301854,1,41,18-25,Female,0.0054787004626242,0,Poor,0,2,Minor,18,4,47.0088504625834,1588.5835706871983,Icy,Distracted Driving,0,15726.283389224092,88187.82826590634,Asia,4010.057408011487
80101,2002,April,Friday,Night,Rural,Highway,Snowy,90.75644265348704,1,65,<18,Male,0.0960608945716399,1,Moderate,1,0,Minor,12,3,22.87342052335678,8711.8089056859,Icy,Weather,1,12654.747688477448,68252.75533877217,Asia,3581.642414326645
80127,2006,September,Wednesday,Night,Rural,Street,Windy,194.7279135216248,1,84,18-25,Male,0.0443851727503308,1,Good,2,2,Severe,16,3,41.59196277031814,2974.011650483547,Snow-covered,Speeding,6,17101.58134622775,75624.85600741269,Australia,334.9861388247798
80137,2014,December,Tuesday,Evening,Rural,Street,Rainy,69.69332194944548,1,75,<18,Female,0.1572690670519251,1,Poor,2,2,Severe,14,1,10.04250995160939,8444.777989576864,Icy,Speeding,2,36742.61560620001,30349.89069537084,Europe,4170.089191958087
80143,2004,March,Tuesday,Afternoon,Urban,Main Road,Foggy,182.0701678043021,2,80,26-40,Female,0.0930524679342118,0,Moderate,2,1,Moderate,14,4,40.607548395372106,9084.811531213098,Wet,Weather,0,15417.7815388248,62040.518349089536,Australia,3895.803482605496
80148,2006,November,Thursday,Morning,Urban,Street,Clear,118.7580937433348,2,55,41-60,Male,0.2314069838664537,0,Moderate,2,1,Moderate,18,1,55.09850409243062,8664.484668875826,Dry,Drunk Driving,4,21354.312928021845,31116.437801297227,Asia,2023.2934367168896
80158,2011,October,Monday,Morning,Rural,Street,Snowy,352.0280405358475,4,59,61+,Male,0.2036865506570251,1,Good,0,1,Severe,9,2,28.676637451529132,2745.911688670252,Snow-covered,Weather,6,39746.66638636871,42692.857087851786,Europe,3185.5129203689467
80160,2010,October,Wednesday,Evening,Rural,Main Road,Rainy,118.3555400346856,4,36,61+,Male,0.16010667922609,1,Moderate,0,2,Severe,14,1,26.56371145440905,4436.19210910856,Icy,Mechanical Failure,2,37789.81765447496,62955.03332019391,Australia,3476.691944741726
80178,2005,October,Wednesday,Afternoon,Urban,Main Road,Rainy,254.73624313205053,2,31,26-40,Female,0.11581363238218,1,Good,0,0,Moderate,10,1,24.23901644185616,7384.378932281107,Icy,Mechanical Failure,2,48170.90146565896,78143.6929907684,Australia,2786.054166709052
80180,2005,August,Monday,Afternoon,Rural,Highway,Clear,480.689078723617,4,102,<18,Male,0.0015853473327006,0,Poor,2,2,Minor,7,0,10.002168246081167,2088.335865119515,Wet,Drunk Driving,1,11884.963395008808,19762.51562176103,South America,2871.2788827664685
80183,2009,May,Monday,Night,Rural,Street,Clear,462.8100874326928,2,78,61+,Female,0.0284823785340715,0,Good,1,1,Minor,7,2,59.9261630002292,975.8228530825992,Icy,Weather,1,45000.00803259847,77179.98180573866,Australia,1211.705043277685
80191,2022,May,Tuesday,Morning,Rural,Highway,Snowy,318.4505052370196,2,95,18-25,Female,0.0732841357371266,1,Good,1,1,Severe,13,0,5.498631432022379,7136.3812036861445,Icy,Speeding,7,43091.026169827564,45855.19506159378,Australia,3578.911576437854
80204,2023,October,Friday,Afternoon,Rural,Street,Rainy,118.56238759023312,4,102,26-40,Male,0.1014216825536023,0,Good,2,2,Minor,1,2,51.2636198862272,7565.301148756719,Wet,Distracted Driving,9,28091.108068802496,31833.28319614428,Australia,3689.657638555781
80205,2011,October,Tuesday,Afternoon,Rural,Highway,Snowy,272.5834223913953,4,74,41-60,Male,0.0821684181486066,0,Good,1,0,Minor,3,2,42.03782064011703,1429.739088443357,Dry,Speeding,1,25784.624546974315,24506.96333915784,Asia,4132.319819457837
80210,2015,May,Friday,Night,Urban,Street,Foggy,362.7946053917378,2,85,61+,Female,0.0661328528159985,0,Poor,2,2,Severe,6,1,17.34883017914472,6086.3310029759405,Snow-covered,Weather,2,3934.541845951821,92662.11184993156,Australia,2229.647410556888
80215,2018,October,Thursday,Afternoon,Urban,Main Road,Snowy,250.39040804265213,4,86,18-25,Female,0.1831950578950111,1,Good,1,0,Moderate,14,2,22.071407785058888,6774.790280563006,Icy,Weather,7,13333.696336227074,58058.98482990185,Asia,2989.226572499764
80238,2004,July,Thursday,Morning,Rural,Street,Windy,385.779082288096,4,72,18-25,Female,0.1646609037438571,0,Poor,2,2,Severe,16,2,5.278114058969654,4854.655099365657,Dry,Drunk Driving,3,41237.92012726037,84034.83647793965,Australia,2698.273908631452
80241,2004,February,Monday,Afternoon,Urban,Main Road,Rainy,375.66516240337455,3,84,61+,Male,0.1472840018495699,1,Good,0,0,Minor,3,3,46.26410215392596,2565.626792352152,Dry,Weather,4,23718.38619245606,30918.605194976357,North America,2272.530366799384
80244,2021,September,Monday,Afternoon,Rural,Highway,Clear,172.04777670176574,2,61,<18,Male,0.0259678093598064,0,Poor,0,2,Moderate,9,2,49.49958572197838,1195.4677850738876,Wet,Drunk Driving,4,42211.314952497145,15885.700795252686,South America,126.22397088005484
80260,2005,August,Wednesday,Morning,Urban,Highway,Windy,188.43904338397903,3,89,26-40,Female,0.0249367852384001,0,Poor,2,1,Severe,15,4,25.027614106910487,7068.634027338953,Snow-covered,Mechanical Failure,8,33918.08443117725,90467.45469193152,North America,128.1569179119141
80264,2024,September,Friday,Morning,Urban,Street,Rainy,132.7208181281069,4,93,61+,Male,0.0588588239643319,0,Poor,2,2,Moderate,11,1,53.80063789513092,1806.6950690788285,Snow-covered,Distracted Driving,0,43735.21619991132,32853.2991002258,Asia,242.04209301928336
80276,2015,December,Tuesday,Morning,Rural,Street,Clear,217.7776166396557,1,77,41-60,Female,0.0166109273645148,1,Poor,1,1,Severe,12,0,31.64147895665421,875.5446010983422,Wet,Mechanical Failure,2,35885.562857421064,4136.836639230012,Asia,4167.039452298571
80284,2019,March,Sunday,Morning,Urban,Street,Windy,70.00221175167134,4,94,26-40,Male,0.1858836877029593,1,Moderate,0,0,Minor,18,0,53.260747485483954,5019.123045084987,Snow-covered,Weather,6,28606.154589748963,56124.05841903502,South America,1668.9746942643092
80314,2003,November,Wednesday,Evening,Urban,Main Road,Foggy,351.4824158187927,4,98,<18,Male,0.1321873634865805,0,Good,0,2,Severe,13,3,16.535912011926442,4197.775703278242,Dry,Speeding,4,16490.849146261986,49235.43655753032,Asia,4366.225319896984
80317,2021,April,Wednesday,Morning,Urban,Main Road,Rainy,349.0672288894033,3,64,18-25,Female,0.1816122409159973,1,Good,1,1,Severe,4,1,48.97778045116864,8103.602071691585,Wet,Mechanical Failure,5,34505.56785861384,58022.96348573869,Australia,2140.5356949325032
80329,2017,January,Thursday,Afternoon,Urban,Highway,Foggy,75.70557598615676,4,88,41-60,Female,0.234457601776101,1,Poor,0,2,Moderate,15,0,19.14057581190873,6768.3708155208815,Icy,Distracted Driving,5,2614.070065418259,67412.21802632499,Europe,1112.6252041181292
80330,2021,February,Tuesday,Evening,Rural,Highway,Windy,289.28983811491514,2,57,<18,Female,0.1998438985559095,1,Poor,2,1,Severe,5,0,53.13367769561648,4069.530054582375,Wet,Drunk Driving,8,48567.68076501975,83584.81553557272,Asia,337.44005676793057
80345,2002,August,Sunday,Afternoon,Rural,Highway,Clear,109.94912848965772,4,90,61+,Female,0.1364270567523547,1,Moderate,1,1,Severe,8,3,29.23830314959787,4508.426972595653,Dry,Drunk Driving,2,9607.610920183964,98886.4514584708,Australia,2544.1893850962924
80350,2000,October,Wednesday,Afternoon,Urban,Main Road,Rainy,50.86071263544919,2,49,61+,Male,0.0337887420230023,0,Poor,2,2,Severe,1,3,43.52676923076804,8486.52119933687,Icy,Speeding,0,20182.12686831916,34398.02854254644,North America,4703.405677707675
80352,2013,May,Thursday,Afternoon,Urban,Street,Rainy,96.56608351742,2,77,18-25,Female,0.2010253809902491,0,Good,1,1,Moderate,5,3,40.08980546433443,731.1644244846161,Wet,Mechanical Failure,7,6285.91222585684,91835.53374845372,Australia,1623.788098842556
80363,2005,January,Monday,Morning,Urban,Highway,Foggy,387.2594287139229,1,55,26-40,Male,0.0468037270941466,0,Moderate,2,1,Moderate,5,0,5.745168718301489,1009.0119677621116,Dry,Distracted Driving,0,36226.07963969937,90005.80641562758,Australia,2657.056038214083
80369,2006,August,Saturday,Evening,Rural,Main Road,Rainy,443.6952501273659,4,92,26-40,Male,0.1685825154081447,1,Poor,2,2,Severe,9,0,14.796253711454472,1840.569235940807,Icy,Weather,8,37019.48986998075,66905.29750561005,South America,3595.89682962319
