,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
72744,2014,November,Tuesday,Morning,Urban,Highway,Snowy,458.7380624768264,2,65,26-40,Male,0.0970915182448351,0,Good,1,2,Severe,18,0,16.142870123775534,8518.225102645516,Dry,Mechanical Failure,7,20906.87744380547,29495.40351968324,Asia,559.9175151225528
72764,2009,August,Thursday,Night,Rural,Highway,Windy,297.2510161838986,4,93,18-25,Male,0.1730988913536058,1,Good,2,0,Minor,10,3,56.359047120610064,5689.267066833408,Dry,Drunk Driving,9,23668.90359095637,13170.817876791896,South America,2235.0140833805003
72766,2024,July,Sunday,Night,Urban,Main Road,Foggy,306.04708076905195,1,116,41-60,Male,0.1939590963449534,0,Poor,0,0,Minor,17,4,45.86138479717019,2177.4684920788463,Snow-covered,Speeding,6,36087.12892165058,11393.205940013711,Europe,2713.7921986452243
72777,2024,May,Saturday,Afternoon,Rural,Street,Rainy,431.9319859989967,2,112,41-60,Female,0.1171760952660745,0,Good,1,0,Severe,2,1,55.15439919353564,5643.17638186829,Wet,Drunk Driving,3,4434.6572949488655,39621.25358945901,Australia,2687.3582597270693
72810,2014,August,Sunday,Afternoon,Rural,Highway,Windy,375.14472385413177,4,86,41-60,Male,0.1466643028060915,0,Moderate,2,0,Minor,9,3,11.334691126594397,7606.015421460309,Wet,Weather,4,3054.5125287264623,15719.304318596702,Europe,4264.144618755347
72813,2008,January,Thursday,Morning,Urban,Street,Rainy,94.41235099434402,2,45,61+,Female,0.1021344787398517,0,Good,1,0,Minor,3,4,27.009934947732614,6673.099038738935,Snow-covered,Distracted Driving,0,46277.48825609299,61631.083513949896,Asia,362.440326816871
72823,2004,May,Thursday,Night,Urban,Street,Clear,115.7217841782306,4,70,26-40,Female,0.14752962815984,1,Good,2,0,Severe,17,1,39.57110367774818,6698.858747529812,Snow-covered,Speeding,6,31681.547152533705,71095.59467986689,Europe,518.0501753928239
72826,2000,January,Friday,Afternoon,Rural,Highway,Rainy,492.42218513169416,4,102,41-60,Female,0.0217180071416715,1,Poor,0,0,Minor,9,3,59.84521595630823,3373.855194006534,Snow-covered,Mechanical Failure,3,3659.9673204002615,96591.83054050156,Asia,2618.36738755596
72829,2024,April,Saturday,Evening,Rural,Main Road,Windy,485.244017148965,4,106,18-25,Female,0.1580358107976387,0,Good,1,0,Severe,2,0,6.181941867606214,3868.5287027446734,Dry,Distracted Driving,2,34981.2965774812,30231.715752865715,Australia,3672.3086488398576
72831,2024,October,Wednesday,Night,Rural,Street,Rainy,484.8311202927554,2,110,26-40,Male,0.0420969987282262,1,Poor,2,0,Severe,14,1,48.87369070382488,4393.617585599279,Dry,Weather,4,46740.97572634892,64229.99530959135,North America,2079.20464433906
72832,2009,February,Monday,Morning,Urban,Main Road,Windy,245.91188346073451,1,37,18-25,Female,0.1745216193402136,0,Poor,0,2,Minor,0,0,13.803952483793244,3260.633087791157,Dry,Drunk Driving,7,31869.39124588211,78166.3410335751,South America,936.9156158019316
72841,2001,June,Tuesday,Night,Rural,Highway,Clear,296.2967634047866,3,42,18-25,Female,0.1932344712004346,1,Good,1,1,Minor,14,2,31.774161904040163,4438.894510477724,Snow-covered,Speeding,3,45110.96267484085,22001.6474599117,North America,3510.026854407784
72873,2019,September,Monday,Afternoon,Rural,Main Road,Snowy,371.4615696784422,1,101,18-25,Female,0.2473143626784545,0,Good,2,1,Moderate,0,4,15.7277125281373,3232.9956248396143,Dry,Drunk Driving,2,42026.513864959066,71323.16594244358,Europe,3887.422073266819
72875,2016,August,Tuesday,Evening,Urban,Main Road,Rainy,340.7459630685315,4,65,18-25,Female,0.1700412748339307,0,Moderate,1,0,Severe,4,3,40.63332358480445,6947.708754536549,Snow-covered,Mechanical Failure,3,43003.10270101312,48764.896142079146,Australia,2444.404611505225
72881,2024,August,Wednesday,Night,Rural,Main Road,Rainy,323.3355919079058,4,83,61+,Female,0.1399892133358596,1,Good,1,0,Minor,8,3,5.161586932243572,3706.742657973422,Dry,Mechanical Failure,5,10166.619011288663,36349.4380649105,Europe,667.1860349886173
72890,2020,December,Monday,Afternoon,Rural,Highway,Snowy,113.63442950640336,3,117,<18,Male,0.1590176096392482,1,Good,1,2,Severe,3,2,30.57384202227372,9264.386668315718,Dry,Distracted Driving,6,25289.200722020803,47272.29241761924,Asia,1158.616169477746
72896,2006,August,Wednesday,Afternoon,Rural,Street,Foggy,87.83604410320406,2,111,18-25,Female,0.0256365454893895,0,Moderate,1,2,Minor,10,4,20.03354314780856,4333.255199196456,Dry,Speeding,3,16703.720064644345,47009.68431747297,Europe,1679.2244343004263
72913,2005,January,Friday,Night,Urban,Main Road,Clear,240.5809662684701,3,110,<18,Female,0.135573903750329,0,Good,0,2,Severe,3,0,59.13212614530445,6732.223524303091,Wet,Drunk Driving,8,15175.48411234757,43479.58982470029,Asia,4327.888717444196
72927,2024,January,Monday,Morning,Urban,Street,Clear,257.0538249492161,1,89,<18,Female,0.1113241499405912,1,Good,2,1,Severe,4,2,18.443414606646662,4466.085841808611,Snow-covered,Mechanical Failure,3,20567.110951922787,72528.64356495524,Europe,2556.274343453871
72942,2024,October,Saturday,Afternoon,Rural,Main Road,Windy,234.2405735192821,4,71,26-40,Female,0.2335554487670761,1,Poor,0,2,Severe,12,3,13.986638500616024,1329.6848766976727,Wet,Distracted Driving,1,8814.180245388356,88765.54073279293,Asia,4998.688239143908
72954,2024,August,Wednesday,Afternoon,Urban,Street,Rainy,137.3533479113595,2,32,<18,Male,0.233523004756641,0,Good,0,1,Minor,2,1,11.220934978105015,9601.80205327045,Icy,Weather,0,41892.13677919872,23494.14044028179,South America,3363.223413514807
72955,2019,November,Monday,Afternoon,Urban,Highway,Rainy,181.0504744202532,4,32,26-40,Male,0.2329487527611232,1,Poor,0,2,Minor,3,0,53.20842417402348,6185.049665592093,Dry,Speeding,8,32058.01071827056,93309.37656816636,Australia,2222.5895626418537
72970,2012,July,Sunday,Morning,Urban,Highway,Rainy,185.0163575240517,3,37,41-60,Male,0.0072693163754884,1,Poor,2,2,Severe,11,4,51.43640899046168,9934.376584298238,Dry,Speeding,8,34156.204302811624,95621.27570967532,Australia,2004.1584933739316
72971,2018,January,Saturday,Morning,Rural,Street,Rainy,178.35222992774587,1,60,41-60,Male,0.1342849555255715,0,Moderate,1,0,Moderate,4,0,35.675275295527484,6313.856879128058,Icy,Drunk Driving,9,28297.631639124244,29201.3740190668,North America,3537.840817583201
73020,2018,September,Thursday,Morning,Urban,Street,Snowy,121.48501818652367,1,53,<18,Male,0.0578092491411568,0,Moderate,2,1,Severe,0,1,44.68749899581851,1843.5713012339727,Icy,Speeding,3,18664.74417821406,42047.09063995705,North America,774.1997380250923
73032,2023,September,Saturday,Night,Rural,Street,Clear,330.5961547065627,2,114,18-25,Male,0.1142643843800379,1,Moderate,1,2,Severe,9,4,55.58630082366614,2593.066116607415,Icy,Drunk Driving,2,8355.667672841875,26354.341383931725,Europe,2486.7930852544955
73035,2021,December,Saturday,Evening,Urban,Street,Windy,250.31395740638152,1,89,61+,Female,0.0879093838203233,0,Good,0,0,Moderate,15,0,58.18605455698725,8017.7528824564915,Snow-covered,Distracted Driving,5,1677.5904151430263,80191.69782822639,Europe,1878.91269026288
73042,2013,June,Friday,Night,Rural,Highway,Foggy,481.3180099139148,1,44,<18,Male,0.0105139946586431,1,Moderate,1,0,Minor,9,4,21.51781902529152,5953.84932882703,Snow-covered,Weather,6,6865.815476190435,86647.61461847107,North America,1650.685029280702
73048,2000,May,Monday,Night,Rural,Highway,Foggy,95.79595374330134,1,70,18-25,Male,0.0591935045529752,0,Good,0,0,Severe,17,0,8.977200015162971,7773.056784636392,Icy,Drunk Driving,9,39817.89255758376,17671.9500931079,Asia,1438.14735401621
73054,2018,November,Monday,Night,Rural,Highway,Rainy,285.2483535044277,4,44,61+,Female,0.0082632188130087,0,Good,1,1,Severe,18,0,36.00573134549755,7497.440311152135,Snow-covered,Weather,5,40139.77990407058,97454.76555772113,North America,3196.8758824509287
73069,2001,November,Saturday,Evening,Urban,Highway,Windy,394.545418474654,2,111,41-60,Male,0.0572445575637852,0,Good,2,2,Minor,11,4,52.60257602087928,8473.273850912352,Snow-covered,Speeding,3,19421.07625288437,65952.68757921367,North America,352.50559648716376
73084,2012,August,Wednesday,Afternoon,Urban,Main Road,Snowy,74.4051315151236,2,80,61+,Male,0.084835334801705,0,Moderate,1,0,Minor,18,2,37.38050914043015,800.0304138768565,Snow-covered,Drunk Driving,6,22547.621142944477,72597.91120490071,Asia,1434.649137505717
73090,2024,May,Saturday,Night,Urban,Street,Snowy,309.85865495556925,4,54,<18,Female,0.1420705186639994,1,Moderate,0,0,Moderate,17,4,56.61339921182033,1528.8946345107302,Snow-covered,Mechanical Failure,0,3414.5316512838526,57333.606948470886,Australia,1527.8845062584328
73091,2018,December,Saturday,Night,Rural,Main Road,Snowy,404.1127902874812,3,51,<18,Male,0.1874607983050578,0,Good,0,1,Severe,19,4,16.591723774000613,4854.0784705240985,Wet,Mechanical Failure,9,8988.854422824092,36641.91506109598,Australia,3289.7766537445
73097,2018,August,Wednesday,Morning,Rural,Main Road,Clear,284.0445060725907,4,33,26-40,Male,0.1019399942719848,1,Good,0,1,Severe,5,1,8.120687344314515,9531.980574922569,Wet,Speeding,2,13708.025627271318,87678.274553189,South America,1868.034600079454
73118,2000,March,Saturday,Afternoon,Rural,Street,Snowy,148.99592767820673,4,87,26-40,Male,0.1906555009529361,1,Moderate,1,0,Severe,11,1,36.59622924072649,5876.924764202749,Wet,Speeding,6,1328.448064886694,49139.71499610466,Australia,2690.363954409369
73137,2002,March,Saturday,Afternoon,Rural,Street,Snowy,121.78635398173398,4,76,18-25,Male,0.0101355651425666,0,Moderate,1,1,Moderate,12,0,48.37287136394814,6018.619297480122,Icy,Speeding,6,25147.16763925685,36736.92250871086,Europe,1710.3827256006527
73151,2024,October,Saturday,Morning,Rural,Main Road,Snowy,286.9813831266948,2,106,<18,Male,0.1917523249546867,0,Good,2,0,Severe,2,2,24.21305707622093,9651.265118343956,Wet,Drunk Driving,5,29787.839253960683,13499.785464359067,North America,1897.6898180436683
73166,2012,March,Monday,Night,Urban,Main Road,Foggy,369.4554734641456,2,71,61+,Female,0.1500609367297431,1,Poor,0,1,Minor,8,3,42.01048968352396,2615.078057045993,Dry,Weather,2,26329.03030570595,80949.11824946434,Europe,3027.209351617527
73208,2019,September,Friday,Evening,Urban,Highway,Snowy,105.03522012478572,2,51,18-25,Female,0.0243360593251215,1,Moderate,0,1,Minor,0,0,14.96466983299514,6516.737685730642,Snow-covered,Drunk Driving,0,30356.536422376437,90474.09381206632,South America,2752.2393281498626
73219,2008,May,Sunday,Evening,Urban,Main Road,Foggy,458.2177595140635,3,92,61+,Male,0.1562358076562638,0,Good,2,0,Severe,13,1,39.88953806703586,6548.215935746227,Wet,Distracted Driving,1,38284.75048788115,5709.721621188535,Asia,2101.608915098822
73220,2017,July,Friday,Evening,Rural,Highway,Clear,264.9980837147331,3,100,18-25,Female,0.0003503343616373,1,Poor,2,2,Minor,7,2,34.378325654909204,4403.426307894787,Snow-covered,Drunk Driving,4,6411.763986709309,63593.536706661005,North America,2175.257897601193
73238,2019,January,Tuesday,Afternoon,Rural,Main Road,Foggy,247.36446390201544,2,90,<18,Male,0.2091376605216157,1,Good,2,1,Severe,13,3,56.8100426025044,2945.456701229169,Snow-covered,Mechanical Failure,3,1166.2619139581627,60329.253880795295,Asia,3242.06857150826
73245,2023,November,Saturday,Night,Urban,Main Road,Windy,314.2586065607188,2,109,26-40,Female,0.2159914608828959,0,Good,0,0,Severe,4,2,42.5008192453232,7780.446113915101,Icy,Mechanical Failure,1,21293.72373006565,13130.635599304784,South America,3422.3153842379747
73254,2015,July,Monday,Evening,Urban,Highway,Rainy,97.97441019864368,3,119,61+,Female,0.0721857645412798,0,Moderate,2,2,Minor,15,0,18.80746178823979,3338.546291462836,Snow-covered,Speeding,5,39543.77850695339,66166.67292338562,South America,4106.5751791692455
73262,2003,August,Monday,Night,Urban,Highway,Snowy,223.96569374504492,2,51,41-60,Male,0.0321050869664261,0,Poor,2,1,Minor,17,2,47.05869680071872,6844.038269257829,Snow-covered,Speeding,4,27899.43063125699,89395.0866100626,South America,2994.9235072897413
73264,2017,December,Saturday,Morning,Urban,Street,Snowy,87.56173953411107,1,83,41-60,Female,0.0944653477909405,0,Poor,0,0,Severe,18,0,42.00756421837241,3165.9155158345084,Icy,Weather,5,41746.019451059474,21793.45180754616,North America,1083.0471683100936
73279,2008,August,Saturday,Night,Rural,Highway,Snowy,304.810747659814,3,61,26-40,Male,0.0630073075556005,1,Good,1,1,Minor,16,2,48.85421581036908,6594.92403238321,Snow-covered,Mechanical Failure,9,10351.060644773685,29392.31032087879,Europe,1673.4171932964755
73282,2003,October,Monday,Afternoon,Rural,Street,Foggy,484.98909014188894,1,94,61+,Male,0.1773054355577241,0,Good,0,2,Moderate,18,2,9.805902689814834,6710.6213531037965,Snow-covered,Drunk Driving,8,38712.11061286231,75724.81786998828,South America,3752.219046057466
73314,2020,December,Wednesday,Morning,Urban,Street,Windy,249.45402200926813,4,41,26-40,Male,0.0740836799107417,1,Poor,0,0,Moderate,12,2,25.37395712851742,1349.1131622782057,Wet,Distracted Driving,3,37165.04685685538,25502.02155342267,Australia,2400.4906483908976
73327,2021,December,Thursday,Night,Rural,Street,Clear,265.53888343225987,3,118,18-25,Male,0.2363971904943044,1,Good,1,2,Moderate,1,4,17.531146560428127,3819.9266458718735,Snow-covered,Speeding,9,33415.76286471087,42254.17287712352,Europe,3135.849521296299
73342,2011,March,Thursday,Afternoon,Rural,Highway,Snowy,152.7749579138984,4,43,26-40,Female,0.002296188925305,1,Good,0,1,Moderate,16,4,17.878800226934416,6436.696525343472,Dry,Speeding,1,44335.078875736646,17122.356834921797,South America,494.1821036918909
73357,2006,August,Sunday,Night,Urban,Main Road,Clear,357.1199972773433,3,71,18-25,Female,0.1385762290295884,0,Moderate,2,1,Moderate,19,4,12.92374097197138,1801.677460241176,Snow-covered,Drunk Driving,6,14089.440909406376,77514.29039448108,Australia,2763.4138618534303
73380,2014,November,Tuesday,Morning,Rural,Main Road,Rainy,359.93945100970154,2,97,41-60,Male,0.0291209568219733,1,Poor,1,2,Severe,11,2,56.34005502835285,9879.552312449345,Snow-covered,Distracted Driving,5,48142.39177723877,8783.817174881027,Australia,3432.6794646068074
73382,2016,November,Thursday,Morning,Urban,Street,Snowy,327.65254700305906,2,35,18-25,Female,0.1368508407632948,1,Good,0,1,Minor,9,2,57.87017284436121,4155.001880817432,Wet,Drunk Driving,3,27888.30888736795,6194.051490363207,Australia,2590.378743798966
73395,2024,December,Friday,Morning,Rural,Highway,Snowy,90.66034843578916,3,72,18-25,Male,0.2298331081254536,0,Good,1,0,Minor,16,0,55.76909856345987,5060.4197472276455,Snow-covered,Weather,6,7416.817775298904,36233.33069327132,South America,1009.7295984695944
73405,2018,February,Saturday,Evening,Urban,Main Road,Rainy,104.9306653983489,1,116,61+,Male,0.0717930170845458,1,Good,2,0,Minor,14,1,50.28998277930424,6545.855609539221,Icy,Distracted Driving,8,16572.36998468247,38172.28628161096,South America,1214.3344816061872
73409,2014,June,Friday,Afternoon,Rural,Highway,Clear,287.2667341444598,1,79,41-60,Female,0.1278826785944324,1,Poor,1,2,Severe,15,1,30.02715957558005,156.3008706931427,Icy,Mechanical Failure,0,2564.0931787653485,71576.47481163734,Europe,3725.899729879868
73428,2011,January,Tuesday,Evening,Urban,Highway,Foggy,335.86765638056016,1,78,18-25,Male,0.0988691014682783,1,Good,2,2,Minor,17,4,17.720532978501716,3659.72724930332,Icy,Mechanical Failure,7,18580.5281336737,96079.2160756885,Europe,4475.108835822966
73441,2006,December,Saturday,Morning,Urban,Highway,Clear,483.35765585540577,3,112,41-60,Female,0.227011317090144,1,Poor,2,1,Severe,4,4,17.002074456241715,9296.389117887498,Icy,Mechanical Failure,8,3551.148280658017,98618.29281132403,Asia,4411.61381937405
73445,2009,May,Sunday,Night,Urban,Main Road,Rainy,323.14112818463883,4,115,26-40,Male,0.1526117908082745,1,Poor,2,2,Minor,10,2,20.225920978815587,1811.157470204344,Snow-covered,Weather,4,40745.66564103097,74198.50287286058,North America,3097.5366949694444
73458,2005,April,Sunday,Afternoon,Rural,Main Road,Clear,293.7971435339862,2,110,61+,Female,0.1008033912542746,0,Good,1,0,Moderate,13,0,34.25756261454584,778.5374620617068,Icy,Drunk Driving,6,23898.09767987249,28085.36702179238,Australia,3828.1237793541
73461,2006,October,Sunday,Evening,Rural,Street,Snowy,53.6901088357612,3,95,41-60,Male,0.0639142930386523,0,Moderate,2,2,Minor,18,4,27.54071764796618,4917.846142664589,Dry,Distracted Driving,3,1913.2918523220865,27710.78712707877,South America,3355.1088321256866
73477,2021,June,Tuesday,Morning,Urban,Street,Foggy,499.2379317555112,4,105,<18,Male,0.1036524369759653,1,Good,0,0,Moderate,0,4,8.205017168628473,7996.824205192485,Icy,Weather,5,40168.81910615572,22503.724081221542,North America,1598.635070030811
73479,2018,August,Monday,Morning,Rural,Main Road,Windy,56.21285498401771,1,116,61+,Female,0.190929881373091,1,Poor,2,0,Severe,11,1,25.48277294115535,2766.9009222463656,Wet,Distracted Driving,8,39999.87014173578,25941.76473764052,South America,791.6865737089713
73486,2023,July,Saturday,Night,Urban,Street,Windy,389.49970015712887,2,43,61+,Male,0.0481515834087296,1,Moderate,1,1,Moderate,0,4,27.49488996375285,605.3631103865607,Wet,Drunk Driving,5,12084.410983513284,84287.86063393422,Asia,3586.9421615060432
73501,2003,April,Thursday,Night,Rural,Highway,Clear,212.1374152215577,3,40,<18,Male,0.2264596394497711,1,Good,1,1,Minor,10,4,44.93766345434733,3377.9995494842487,Snow-covered,Drunk Driving,6,25212.252539577923,84358.10365777338,Europe,1736.0212202637415
73516,2005,January,Monday,Afternoon,Rural,Street,Clear,409.1712728239496,3,87,41-60,Female,0.0085021898360996,0,Moderate,2,0,Minor,16,2,24.929175689640036,7190.521529596385,Icy,Mechanical Failure,2,18172.9898860738,45698.26556744234,Asia,1847.040131155648
73520,2013,March,Tuesday,Morning,Rural,Highway,Foggy,330.07541861646075,3,33,61+,Male,0.1305763693692652,0,Good,1,0,Minor,0,3,20.25905906084747,7517.767514140566,Snow-covered,Weather,8,29376.160660869053,93366.94171171554,Europe,4958.129203261684
73547,2012,February,Thursday,Night,Rural,Street,Windy,421.6346551944504,1,46,26-40,Male,0.1733516935505591,0,Moderate,1,1,Minor,8,1,14.378970090552553,9457.41034410589,Dry,Speeding,7,45110.85909135131,55258.39441363519,Asia,1982.0071742803823
73559,2000,February,Friday,Morning,Urban,Main Road,Clear,90.98415726612448,1,86,26-40,Male,0.1619230832396988,0,Good,1,2,Severe,12,0,15.89001103261164,8661.175344676438,Wet,Weather,4,12418.457337941692,24068.372027092533,Asia,50.399652342272525
73560,2016,August,Wednesday,Afternoon,Rural,Street,Foggy,455.9509645698847,2,34,41-60,Male,0.108163045414349,1,Moderate,0,0,Minor,3,2,54.97363185229365,6640.713489015748,Wet,Weather,0,17195.337560390195,89942.99910466027,Australia,3338.3436375735623
73602,2011,September,Wednesday,Morning,Urban,Highway,Snowy,201.6395312518648,4,60,61+,Female,0.2011669504130934,1,Good,2,1,Severe,12,4,18.88911211753092,8270.80971533261,Dry,Drunk Driving,1,29868.176928865905,58436.62610433719,Australia,3889.080133623992
73616,2013,November,Sunday,Night,Rural,Main Road,Clear,109.48287066095196,3,36,18-25,Male,0.0520873164352847,0,Good,1,1,Moderate,15,4,45.58125086664007,892.9128313049314,Dry,Drunk Driving,1,19427.053159982563,57642.56561555089,South America,4364.398295645137
