,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
65775,2007,November,Tuesday,Evening,Urban,Highway,Rainy,214.46864491440888,1,44,41-60,Female,0.0580859006628092,1,Poor,2,1,Moderate,6,4,15.512602453415012,2387.3108479699954,Snow-covered,Mechanical Failure,5,15754.608166515756,63972.5186413163,North America,1560.621661199713
65780,2003,October,Sunday,Night,Urban,Street,Foggy,372.5248746581357,1,98,18-25,Male,0.0232626503181188,1,Poor,2,2,Moderate,13,3,40.62685168711814,4213.45745746482,Dry,Distracted Driving,6,35705.70454701488,76877.39695947876,Asia,3187.020231709695
65809,2019,January,Tuesday,Morning,Rural,Highway,Rainy,339.4422540132461,3,61,26-40,Male,0.1615519899716966,0,Poor,0,0,Minor,1,1,42.79798653942176,1755.0793570943624,Icy,Speeding,0,12337.951171981918,79300.48020963365,Australia,3583.613965997859
65818,2020,August,Monday,Morning,Urban,Main Road,Snowy,114.3108433365908,4,78,61+,Male,0.2282181458456918,1,Moderate,0,1,Severe,4,0,30.04262705556893,1470.3652717745606,Dry,Distracted Driving,8,40995.975380107535,75009.89959010489,Asia,4822.09404289628
65823,2013,September,Friday,Night,Urban,Highway,Windy,308.80466439434616,2,34,41-60,Female,0.0941700575880004,1,Poor,2,1,Severe,15,3,46.56982646799155,4482.0146241974535,Snow-covered,Distracted Driving,3,32372.903695555546,46521.56783802858,North America,1598.7830191952137
65832,2012,March,Wednesday,Night,Urban,Main Road,Snowy,204.9736598508347,3,59,18-25,Male,0.0197361318764641,0,Poor,0,0,Minor,5,1,36.499072630559056,9242.237255635378,Dry,Mechanical Failure,3,22611.617323582315,64143.35502112961,Europe,3161.7467937849747
65845,2006,March,Wednesday,Morning,Urban,Street,Clear,76.89383817050367,1,72,18-25,Male,0.0902264946743304,1,Good,2,2,Minor,5,0,28.80107923330081,4908.52913428125,Icy,Weather,4,16551.081968400795,10964.820977097468,South America,1469.3717151175592
65853,2012,February,Saturday,Afternoon,Rural,Main Road,Rainy,313.7967703287673,3,93,18-25,Male,0.167349846479507,0,Poor,2,2,Severe,16,3,53.38392810285946,6635.536710183553,Snow-covered,Drunk Driving,2,17971.01260447854,30105.338094666728,Australia,3682.4821158861832
65868,2022,January,Wednesday,Morning,Rural,Highway,Clear,112.6895228942824,4,47,41-60,Female,0.2436117343436014,0,Poor,0,2,Minor,18,0,5.822011728744714,698.2908905123213,Wet,Mechanical Failure,6,33685.145817262426,11075.535276285507,South America,4118.969567776205
65872,2006,September,Friday,Morning,Urban,Highway,Rainy,236.5124783062311,3,95,61+,Male,0.1740151866246838,1,Poor,2,2,Minor,12,0,56.77496704297393,3040.3188940431123,Wet,Distracted Driving,1,6378.85461726871,22169.8848109003,Asia,1193.935777984898
65875,2016,June,Monday,Evening,Urban,Street,Foggy,185.954537246513,4,95,26-40,Female,0.1814111320888778,0,Poor,2,1,Minor,9,3,58.3397530288162,2440.058662160821,Icy,Drunk Driving,3,31996.50356965076,86689.67916301667,Asia,1393.838570737508
65896,2011,August,Saturday,Morning,Rural,Street,Rainy,105.82649234174424,2,63,41-60,Female,0.1029634613365421,1,Poor,0,1,Moderate,4,2,15.408012398028808,7673.634483022869,Dry,Weather,4,39242.239538418005,48218.82306506316,South America,3365.838005368006
65897,2016,October,Tuesday,Night,Rural,Street,Foggy,255.23008987577725,3,74,18-25,Female,0.1699223172291969,1,Moderate,0,1,Severe,11,4,31.94523019685697,2485.870648280972,Icy,Mechanical Failure,0,10840.17464113638,36142.05331245462,Europe,3739.768214820445
65901,2019,November,Sunday,Evening,Urban,Main Road,Foggy,343.65006320542807,4,55,41-60,Female,0.2130668998856754,1,Poor,1,1,Moderate,7,2,55.28565106435345,994.7622824816656,Wet,Speeding,6,44509.089333918666,58337.56220916761,Australia,4641.662760712478
65902,2015,October,Wednesday,Night,Urban,Highway,Rainy,142.18003936041487,3,84,41-60,Male,0.2380950891905336,0,Moderate,1,1,Minor,11,1,16.34191430281031,5059.819733729026,Dry,Weather,6,30480.420855236785,20949.27535938797,Australia,4558.069348520067
65923,2013,April,Wednesday,Night,Rural,Street,Windy,337.65249524142126,4,79,26-40,Male,0.0812740765481565,0,Moderate,0,2,Severe,14,0,52.69699469818198,536.4139632031649,Wet,Speeding,1,38126.92146612508,7734.477336994345,South America,2710.7507165759994
65925,2010,August,Saturday,Evening,Urban,Main Road,Rainy,83.84539521571065,2,67,61+,Male,0.1619460926860573,1,Moderate,2,0,Severe,2,4,55.82080949282276,2174.6327023090203,Wet,Speeding,6,30476.95751852547,13634.50736907304,Europe,1155.4958225056948
65939,2023,April,Wednesday,Afternoon,Urban,Street,Clear,310.3436927176903,4,86,26-40,Female,0.0948512851608872,1,Good,2,1,Moderate,9,3,59.231228951122255,4625.493111592488,Wet,Weather,1,29335.355221444137,71503.11355582358,Asia,4941.45794191323
65973,2012,March,Monday,Night,Rural,Main Road,Foggy,206.3210388356153,4,101,61+,Male,0.0819767549325009,0,Moderate,2,0,Severe,18,3,19.463905295708926,2334.971103629985,Snow-covered,Mechanical Failure,5,33429.4691721492,60288.42845532941,Australia,2281.3890336382174
65998,2021,March,Sunday,Evening,Rural,Highway,Foggy,267.6330802088427,4,80,18-25,Male,0.1341591131967794,1,Good,2,2,Moderate,1,2,57.13261776611367,739.3700578345884,Wet,Speeding,9,12693.33028643931,40939.58747752063,Australia,4432.580649249361
66000,2000,August,Monday,Night,Rural,Main Road,Snowy,79.17640846468827,4,103,26-40,Male,0.1938739967917737,1,Moderate,2,2,Moderate,10,0,49.00044493973087,9719.949317228162,Icy,Distracted Driving,7,11846.690274072076,99183.47033288564,South America,4760.037048249563
66012,2022,November,Friday,Night,Rural,Main Road,Windy,207.3895086728514,3,80,61+,Male,0.226919777655581,1,Moderate,2,1,Severe,1,1,7.77373821259084,4872.9146648176265,Dry,Weather,8,47607.62538178328,81472.54137217336,South America,1897.967629252295
66013,2006,July,Friday,Morning,Urban,Street,Rainy,459.50176850743975,3,64,<18,Female,0.0272817356462462,0,Poor,0,0,Moderate,1,0,10.429740723434929,3183.0391695733183,Wet,Drunk Driving,6,16626.429689799195,89798.20291367154,South America,252.04166016758884
66027,2013,March,Wednesday,Night,Rural,Main Road,Clear,50.71674057217263,1,94,26-40,Female,0.2478576457299298,1,Good,1,2,Severe,11,4,44.98621146996292,9360.478519562466,Icy,Drunk Driving,6,21874.97737080774,88467.9096009748,Australia,3296.072427975463
66047,2000,June,Wednesday,Night,Rural,Main Road,Clear,66.46313242536556,3,48,<18,Male,0.1222704424071983,1,Poor,0,0,Minor,0,1,9.556942689462158,3991.110450829117,Dry,Drunk Driving,3,19016.391336770197,45575.93670639586,Australia,1463.3665462892634
66057,2013,March,Saturday,Night,Rural,Main Road,Windy,477.7379972949051,1,65,26-40,Female,0.1832410260152451,0,Moderate,1,2,Minor,8,3,33.97403825415873,4296.763518157466,Snow-covered,Speeding,4,3705.8356322217337,49686.99350281497,South America,2794.7004352996023
66076,2014,April,Monday,Afternoon,Urban,Highway,Foggy,430.8713679522816,3,97,<18,Female,0.1532070957310153,1,Poor,0,1,Severe,15,1,54.3123966157266,5808.860279982456,Icy,Distracted Driving,6,8230.491185233228,37293.38975504808,Australia,234.8556743964468
66105,2022,November,Friday,Evening,Rural,Highway,Clear,364.5002989101877,1,67,18-25,Female,0.2498420906946437,1,Good,2,1,Moderate,10,4,27.22729528659143,3605.08812251672,Wet,Speeding,4,41119.27952943357,5246.20680669441,North America,4450.0199450495375
66118,2012,March,Wednesday,Morning,Urban,Street,Clear,201.61378434064656,1,65,26-40,Male,0.2273046794852483,0,Poor,0,1,Severe,4,0,13.310137620348982,6429.619737261261,Snow-covered,Speeding,7,46046.64901565864,4649.363263707779,Asia,1853.6751283703984
66126,2004,November,Tuesday,Afternoon,Rural,Highway,Clear,72.58416761008988,4,72,26-40,Female,0.1639313499059273,0,Good,2,1,Severe,7,2,45.2736172331677,4148.635176191664,Icy,Weather,3,21407.437542809486,42076.15614806979,South America,4396.39421320408
66150,2016,June,Friday,Evening,Urban,Highway,Snowy,229.09066024699072,3,54,41-60,Female,0.1661212450110381,0,Good,2,0,Moderate,2,0,25.905179315785187,2605.9485307403406,Wet,Distracted Driving,4,25813.73395983537,24858.36095693464,Asia,3264.067397333264
66180,2005,July,Tuesday,Afternoon,Rural,Street,Clear,251.1234537938853,4,85,61+,Male,0.1023561411993825,1,Poor,0,2,Moderate,16,1,20.30768949811624,732.938059710338,Snow-covered,Mechanical Failure,5,11783.3891465292,13168.99946352462,North America,3259.723588012932
66189,2015,May,Tuesday,Night,Rural,Street,Rainy,393.564828642488,4,43,18-25,Female,0.1035767600226839,0,Moderate,0,1,Moderate,12,1,19.110405477609746,8149.087254226004,Icy,Mechanical Failure,2,20219.46857403,96532.29672588668,Australia,3813.6994849352936
66205,2023,January,Thursday,Afternoon,Urban,Highway,Rainy,118.85273816096058,2,33,18-25,Female,0.1210359794697644,1,Moderate,0,1,Severe,11,0,11.70638411384343,4968.368696882752,Wet,Speeding,1,26676.481824367947,83307.70500898486,Europe,4981.531690047841
66207,2019,January,Monday,Afternoon,Urban,Highway,Windy,426.2663382460081,2,107,26-40,Female,0.0585582917847494,0,Good,1,2,Severe,11,0,30.524349263320243,7073.789048650996,Dry,Mechanical Failure,0,35211.07148934496,8530.531162847383,Europe,1653.82190139044
66209,2003,December,Sunday,Afternoon,Rural,Street,Snowy,145.09063982331853,1,61,<18,Male,0.0971216733648844,1,Moderate,2,2,Minor,8,2,42.68406158469747,6511.994260118757,Dry,Weather,2,19866.353769006597,78183.78483452767,Europe,1429.043909963403
66223,2001,November,Friday,Night,Rural,Main Road,Snowy,495.7236710934399,4,64,18-25,Male,0.1302652553245852,1,Moderate,2,2,Minor,19,3,34.63606667316327,4381.670365964259,Wet,Speeding,2,48013.08474502588,8559.433550891765,Europe,827.8648018620522
66244,2015,April,Saturday,Morning,Urban,Street,Clear,201.97707737039823,3,34,41-60,Female,0.1899306636643032,1,Poor,0,0,Moderate,8,3,32.39962055331099,2710.374525043774,Dry,Drunk Driving,2,37446.70341896278,78125.9150378833,Australia,1917.041420514065
66253,2012,June,Wednesday,Morning,Rural,Main Road,Foggy,467.95784413755496,4,36,61+,Male,0.0144652660658708,0,Good,1,1,Severe,1,4,32.845243715110016,129.72495904947462,Icy,Mechanical Failure,1,49507.32704043356,77451.16154129493,Australia,902.3522485532412
66260,2004,September,Monday,Afternoon,Rural,Main Road,Windy,409.1319987480593,3,52,41-60,Male,0.0281254620155656,1,Good,2,2,Minor,17,4,17.4878108356131,2113.988374548474,Snow-covered,Mechanical Failure,9,29488.689167911056,62438.20710782413,Europe,267.0870701185217
66285,2013,January,Friday,Morning,Urban,Street,Foggy,99.24451394410012,4,66,41-60,Male,0.1533283696355447,1,Poor,0,2,Severe,19,1,19.163831483645268,6789.859338323963,Icy,Drunk Driving,8,36114.67360850998,6661.528737096719,Europe,347.7341388290603
66289,2019,February,Wednesday,Evening,Urban,Main Road,Foggy,463.5038783789532,4,84,<18,Male,0.2097335276389463,1,Poor,1,2,Moderate,2,1,11.933834252580938,9448.507362761446,Icy,Weather,7,46435.49732092073,45441.96270396796,Asia,4257.682300942065
66292,2017,September,Monday,Afternoon,Urban,Street,Foggy,151.47275892377615,3,56,18-25,Male,0.027264358504965,0,Good,1,0,Moderate,0,2,54.66781157296743,8999.91690337058,Dry,Distracted Driving,5,27241.79503170343,56567.01252843413,Europe,1931.763805171734
66293,2013,November,Wednesday,Evening,Rural,Highway,Clear,282.0503823400955,1,55,18-25,Female,0.0653834402706753,0,Poor,0,1,Moderate,3,0,39.82875150116572,5639.488206619193,Dry,Distracted Driving,1,1644.135414845927,49357.77408053901,Australia,2714.1216189896527
66315,2008,November,Sunday,Morning,Urban,Street,Windy,479.5159645399726,2,84,41-60,Female,0.1447522232333144,0,Poor,1,0,Severe,15,1,26.176154407876652,854.0150778838911,Icy,Distracted Driving,8,34781.769259321765,23979.750848191605,South America,473.177683564938
66331,2006,January,Tuesday,Evening,Rural,Highway,Windy,432.3642045569474,1,68,18-25,Female,0.1278150983949151,0,Good,1,1,Severe,19,1,29.489401267258085,3269.531549760944,Dry,Mechanical Failure,9,19982.981095340063,59122.94130245442,Asia,593.0481585469413
66333,2016,February,Friday,Evening,Rural,Street,Rainy,485.9530336816989,4,115,61+,Female,0.1044412685731699,1,Poor,0,0,Moderate,15,2,33.9991400861971,3197.0839246796254,Icy,Weather,6,12154.098488315896,98515.058872391,South America,1579.6829455543527
66335,2015,February,Wednesday,Afternoon,Rural,Highway,Foggy,467.6696459001221,2,74,61+,Male,0.1010959176489645,0,Poor,0,1,Severe,13,3,11.439652371180376,8838.10671394089,Icy,Speeding,1,20595.02907206725,82200.73221420526,Australia,3222.886680825425
66345,2006,May,Friday,Afternoon,Urban,Street,Rainy,114.48799172169102,3,99,26-40,Female,0.032078878796107,0,Moderate,0,1,Minor,2,3,9.807876729736607,7567.930935448353,Snow-covered,Drunk Driving,3,11920.927072922394,96298.33473716622,Australia,2500.422218753265
66375,2003,February,Tuesday,Evening,Rural,Main Road,Clear,220.9262995975386,2,85,41-60,Female,0.2058548079998209,1,Moderate,1,2,Moderate,12,3,56.65349716009137,8007.1083614143745,Dry,Drunk Driving,8,23657.85774895429,63279.44680814683,South America,2359.83986382635
66376,2005,July,Tuesday,Afternoon,Rural,Main Road,Windy,202.81602671102308,2,72,26-40,Female,0.1382969265496534,1,Poor,1,0,Minor,2,0,13.122899019001204,4013.519773848705,Icy,Speeding,4,23786.03321754012,42662.20750201112,Europe,594.5154597106919
66378,2012,October,Thursday,Evening,Rural,Main Road,Foggy,312.86013213192336,2,47,41-60,Male,0.0336590969576831,1,Moderate,0,0,Minor,8,1,22.747455962239776,416.5899530638947,Wet,Drunk Driving,8,1601.9839108481,18212.06382405741,South America,266.1147230721685
66402,2011,January,Sunday,Evening,Urban,Main Road,Snowy,375.7182277707398,2,47,<18,Female,0.017752261950889,0,Moderate,1,0,Moderate,19,1,25.9371026671946,4812.830334789873,Icy,Distracted Driving,0,12964.719508384494,9225.314760130615,Australia,1155.2930401226429
66403,2001,September,Wednesday,Night,Urban,Highway,Rainy,236.65953551109732,1,78,18-25,Female,0.0174369113161731,1,Good,1,1,Moderate,19,3,36.238595314812656,4339.6829393463895,Dry,Drunk Driving,7,48010.13231020916,63345.76247595871,South America,3799.904522693208
66412,2019,April,Monday,Morning,Urban,Street,Snowy,435.46136467426845,4,85,18-25,Female,0.1568233489664918,1,Moderate,1,2,Minor,5,3,37.9345685710016,6879.698470383053,Snow-covered,Mechanical Failure,8,20907.872097382075,59129.153966999525,Europe,65.3310228782856
66419,2018,January,Tuesday,Morning,Rural,Street,Clear,104.97739791666812,3,93,<18,Female,0.1616690911320059,1,Poor,2,1,Severe,18,3,57.24596615024509,6052.441090026302,Snow-covered,Drunk Driving,3,37235.3186483044,98534.7811686114,South America,228.71126174265572
66421,2019,August,Friday,Morning,Rural,Main Road,Foggy,159.12285428206297,4,47,26-40,Male,0.0804324301251475,0,Poor,1,0,Severe,4,3,57.6627235253449,7336.796531198026,Wet,Weather,5,37657.88494421123,12513.472933238909,North America,4960.63731596059
66429,2023,April,Sunday,Night,Rural,Highway,Foggy,237.8294952706131,4,94,41-60,Female,0.0113601750240021,0,Poor,2,1,Minor,13,0,15.37403958927629,5245.465499531362,Wet,Mechanical Failure,8,876.3227605782238,8465.192698738732,South America,3187.0108391756453
66453,2010,May,Wednesday,Evening,Urban,Street,Snowy,120.43008965191804,2,114,18-25,Male,0.1112475150888778,1,Good,0,2,Severe,2,4,23.503364752093443,5106.52426747963,Icy,Distracted Driving,1,19824.592939771,30940.03829045823,Europe,2884.5853838488474
66454,2013,November,Wednesday,Evening,Urban,Highway,Rainy,153.09931606950514,3,80,18-25,Male,0.1649788392734741,1,Poor,1,0,Minor,18,0,11.91390309813417,8023.775269855144,Snow-covered,Weather,5,32348.20487917387,92916.77166419003,Europe,717.4274816739174
66466,2016,June,Tuesday,Afternoon,Rural,Street,Clear,203.4540471108784,3,67,<18,Female,0.2120640601057401,0,Good,2,1,Moderate,3,4,13.095019515867996,467.6511411864476,Snow-covered,Mechanical Failure,6,47422.86990068561,15620.72905019069,Australia,303.6608260205587
66472,2011,December,Sunday,Morning,Rural,Highway,Foggy,207.02476407831676,2,112,26-40,Female,0.0334283026027392,0,Good,2,1,Severe,16,1,13.180671585085715,5854.39541554546,Icy,Mechanical Failure,0,31984.229928668705,6462.465028918926,Europe,3039.2833197860164
66488,2000,October,Tuesday,Night,Urban,Main Road,Rainy,470.21181291672127,4,81,26-40,Female,0.0616746772476796,1,Good,1,0,Minor,15,1,44.10410412333319,2623.0360575500745,Wet,Drunk Driving,7,26538.95761386464,3992.366942658663,Australia,1545.159779167766
66502,2007,September,Monday,Night,Urban,Street,Snowy,264.3423022062643,4,99,18-25,Female,0.1216638691459731,0,Poor,0,2,Moderate,13,0,57.47451108662041,734.9512742593018,Icy,Drunk Driving,1,11788.94647579985,11165.611075781111,Asia,952.4532932921144
66505,2015,November,Thursday,Evening,Rural,Street,Windy,382.3622956408849,4,37,26-40,Female,0.2091325454077476,1,Good,2,2,Moderate,8,0,26.15010442411519,4915.842361516078,Wet,Distracted Driving,1,20534.730312790885,96762.0435167183,Australia,3323.436355571188
66510,2003,November,Saturday,Night,Rural,Street,Foggy,175.8220260593376,2,47,<18,Male,0.0915711697770844,0,Moderate,2,1,Moderate,1,4,42.67252420529205,2980.4333503856683,Icy,Mechanical Failure,2,38779.73310308376,58758.65682994516,South America,1871.7456070786493
66514,2009,February,Wednesday,Morning,Urban,Main Road,Foggy,456.6214671262972,4,42,26-40,Male,0.1067663237052666,1,Poor,0,0,Minor,16,3,27.1858725853786,6536.669868481864,Dry,Drunk Driving,3,7781.65612936718,18738.430726257608,North America,2499.438543585072
66529,2004,February,Thursday,Night,Urban,Highway,Clear,284.3319889931872,2,79,18-25,Female,0.1481831872097324,0,Moderate,0,1,Minor,16,4,53.10994797816642,2968.9149202872186,Snow-covered,Weather,5,23806.27495740354,56952.57895868002,North America,3856.8616458046704
66531,2022,February,Tuesday,Afternoon,Rural,Highway,Snowy,178.65542091447983,4,32,<18,Female,0.1300621209714071,0,Good,1,2,Moderate,19,4,36.73436383158743,6789.915153074348,Dry,Mechanical Failure,4,42800.94031471801,16901.34243169611,Europe,4193.427553038697
66541,2023,August,Monday,Afternoon,Urban,Street,Windy,220.67831028112548,2,32,<18,Female,0.0084359913024995,1,Good,2,0,Minor,14,3,47.73548741427352,6249.489897302942,Dry,Speeding,8,18661.232378690253,31938.87865322204,South America,4620.410569988261
66542,2005,September,Monday,Morning,Rural,Street,Rainy,413.6955079486057,3,85,41-60,Male,0.2453153079764659,0,Moderate,1,1,Minor,8,0,26.572959011786764,665.2920767585288,Dry,Mechanical Failure,8,22391.56537985942,24683.6956154868,Europe,1867.8281330223533
66581,2013,July,Tuesday,Night,Rural,Street,Clear,411.64785284015466,4,110,61+,Male,0.0101114320371007,0,Moderate,2,0,Minor,12,3,20.815604124707548,5972.02202893945,Dry,Speeding,2,7928.829172237517,38494.3508256498,North America,2291.481887770418
66599,2007,June,Sunday,Afternoon,Rural,Street,Snowy,97.50399191428596,2,83,<18,Female,0.1052678528426043,0,Good,0,0,Severe,8,0,38.72217114125244,4074.545748055505,Wet,Weather,7,7306.701972539991,80824.33199145802,Europe,1755.4542654948953
66601,2021,September,Saturday,Evening,Urban,Highway,Windy,497.0356995604781,3,84,41-60,Male,0.1279220675534498,1,Poor,0,1,Moderate,7,0,55.53687404501801,3703.053209180259,Snow-covered,Weather,5,5102.024335316305,90675.62799242332,Europe,3261.063517545293
66612,2002,July,Sunday,Morning,Urban,Main Road,Rainy,146.59848051289703,4,107,41-60,Female,0.1658517379387789,1,Moderate,1,1,Minor,17,1,50.05334721408422,9432.035215435248,Snow-covered,Speeding,7,17586.311495533064,63069.99593585976,Australia,1962.7589799062312
